product_id,tn
20001,988.31494
20002,883.8001
20003,734.12244
20004,591.7735
20005,555.8881
20006,331.72006
20007,308.8664
20008,245.93373
20009,443.62506
20010,327.66037
20011,289.21246
20012,212.75235
20013,292.79868
20014,296.00427
20015,275.2295
20016,231.31891
20017,190.95891
20018,167.34697
20019,310.09073
20020,227.50992
20021,199.15009
20022,203.70764
20023,218.62132
20024,178.41817
20025,185.28429
20026,219.9189
20027,173.57301
20028,133.67256
20029,132.86508
20030,87.35664
20031,153.7571
20033,130.76236
20035,145.14331
20037,76.18181
20038,128.60428
20039,116.71497
20041,106.71914
20042,142.66223
20043,107.39862
20044,106.67282
20045,128.59828
20046,141.84492
20047,106.21919
20050,111.14935
20051,110.41538
20052,88.16198
20053,127.705
20054,116.31566
20055,68.60331
20056,74.19642
20057,104.66035
20058,99.04054
20059,109.86883
20061,106.82783
20062,83.34886
20063,108.161736
20065,89.458046
20066,87.975784
20067,83.67568
20068,86.80912
20069,100.59178
20070,83.55113
20071,85.32575
20072,51.525887
20073,100.43964
20074,76.23096
20075,102.31564
20076,80.52171
20077,52.413326
20079,32.17268
20080,43.807384
20081,81.318504
20082,53.13076
20084,114.66577
20086,42.629166
20087,67.35331
20090,36.90966
20091,80.660255
20092,51.048977
20093,73.10895
20094,74.25245
20095,54.869724
20096,46.705162
20097,47.846855
20099,53.718563
20100,13.755647
20101,70.80865
20102,29.525974
20103,62.425808
20106,62.697586
20107,72.38892
20108,60.088886
20109,44.752087
20111,66.9357
20114,50.38352
20116,111.78925
20117,39.569702
20118,54.575485
20119,53.23532
20120,63.752033
20121,85.17777
20122,62.111633
20123,56.140118
20124,43.931786
20125,57.759422
20129,51.66657
20132,53.522404
20133,47.673
20134,57.22392
20137,42.40721
20138,32.497562
20139,54.040146
20140,57.39675
20142,33.41335
20144,44.066624
20145,61.76548
20146,37.94303
20148,53.765495
20151,38.47225
20152,22.474949
20153,55.469273
20155,52.84936
20157,54.907806
20158,56.722244
20160,39.603493
20161,42.137074
20162,48.58401
20166,33.805508
20167,43.48838
20168,19.843718
20175,24.411264
20176,30.57965
20177,31.659584
20179,29.382246
20180,31.44616
20181,33.682934
20182,27.554914
20183,18.97585
20184,31.210367
20187,26.661892
20188,27.550673
20189,35.487305
20192,19.463453
20193,29.566889
20196,30.397709
20197,24.688568
20198,28.072882
20200,26.506021
20201,26.752167
20205,25.600388
20206,21.72919
20207,13.745817
20208,24.135756
20209,19.805532
20211,15.738786
20212,28.180296
20215,23.273684
20216,11.673668
20219,20.44735
20220,22.15517
20222,19.73045
20224,23.025007
20225,18.893835
20226,16.774591
20227,43.404747
20228,6.3785734
20230,18.04509
20231,19.967573
20232,30.805145
20233,23.450426
20234,4.390848
20235,37.72798
20238,19.015408
20239,16.75014
20240,14.205331
20241,17.51271
20242,7.624984
20244,18.997053
20246,17.150213
20249,7.500612
20251,18.173769
20252,15.49105
20253,16.37351
20254,17.828207
20255,9.8649645
20256,17.394464
20259,10.973171
20263,18.753801
20264,14.811582
20265,4.457131
20267,19.422531
20268,16.430634
20269,9.819149
20270,11.764983
20271,8.474957
20272,14.850443
20273,14.624756
20275,17.564312
20276,17.205711
20277,13.992728
20278,6.4793563
20280,13.804537
20281,10.402761
20282,16.67047
20283,13.539567
20284,14.23311
20285,6.339482
20288,15.341445
20289,12.848814
20290,16.304148
20291,13.779867
20292,12.887009
20295,12.091181
20296,15.351742
20299,11.936075
20300,14.48168
20301,12.453898
20302,2.4746711
20303,16.66512
20304,6.489615
20305,2.2317648
20307,13.9936075
20309,13.4662485
20310,13.738112
20311,16.735874
20313,21.65533
20314,15.312332
20315,13.425366
20316,28.368366
20317,12.99301
20320,13.056216
20321,24.557774
20322,6.163721
20324,12.723365
20325,4.7167077
20326,14.02647
20327,12.548829
20328,9.076812
20329,11.248279
20330,13.661147
20332,11.434527
20335,11.990447
20336,11.255222
20338,10.826899
20341,9.515287
20342,14.331173
20346,11.330982
20349,11.737664
20350,1.9498289
20352,16.28646
20353,8.312955
20354,12.579856
20356,12.665714
20357,12.374838
20358,8.450467
20359,11.376152
20361,15.745775
20362,5.1848865
20365,11.022864
20366,9.181112
20367,10.370303
20372,7.811182
20375,5.4189
20379,5.3582325
20380,13.566346
20381,14.964612
20382,8.882653
20383,7.959968
20384,6.991883
20385,8.2256155
20386,11.061647
20388,7.646883
20396,7.4473433
20398,1.5255989
20400,9.781935
20401,9.112747
20404,8.267339
20406,10.864806
20407,7.659534
20409,3.56855
20410,8.104797
20411,7.516912
20416,1.5091572
20418,1.3231748
20419,10.164385
20421,9.880261
20422,1.5709392
20424,6.6021776
20426,5.1094084
20428,1.941791
20429,1.4021714
20432,7.168755
20433,11.499005
20434,8.049066
20438,11.361634
20443,7.2930055
20449,1.4878305
20450,8.565378
20456,6.9676447
20463,9.597449
20464,5.183636
20465,5.81258
20466,7.559235
20469,8.572783
20470,8.017899
20473,6.693092
20474,8.917332
20480,6.0111694
20482,6.9415956
20483,6.8390865
20484,4.467391
20490,1.2686143
20497,5.7317295
20500,8.193792
20502,5.8728004
20505,4.835405
20509,1.2169989
20517,4.9404035
20520,5.832094
20524,4.98958
20530,3.8801613
20532,5.1543927
20536,5.556243
20538,6.5272565
20539,4.9963536
20549,6.291898
20551,4.541138
20555,2.1813962
20560,4.3551054
20561,0.8950702
20563,3.7845976
20565,3.586291
20568,3.834743
20570,5.471039
20572,3.9128885
20579,3.972027
20583,3.7474587
20585,5.9716005
20586,0.94856083
20596,3.9558191
20597,0.75464976
20599,3.6401184
20600,3.6229076
20601,1.115825
20602,3.5263848
20605,4.7105694
20606,3.7890136
20609,2.162288
20612,4.855159
20614,2.3047996
20617,2.3253675
20622,4.5045676
20628,4.1642704
20629,2.7736597
20632,3.041998
20636,0.8135617
20637,4.3865333
20639,3.9741611
20640,3.2441366
20641,2.4689279
20642,3.826363
20644,2.07702
20647,1.6974765
20651,2.862398
20652,3.5698586
20653,3.114673
20654,3.5269072
20655,2.7225304
20658,3.869025
20660,1.581627
20661,3.9959922
20663,0.7914754
20664,2.2146816
20666,3.2522576
20670,1.2624136
20672,3.5236495
20676,1.6503724
20677,2.4543378
20678,0.7542342
20680,4.2847023
20684,1.500645
20685,1.084379
20693,3.1465178
20696,3.4531493
20697,2.455449
20699,2.5699558
20701,3.1300128
20702,1.9030372
20705,2.6277728
20706,3.0298815
20708,2.7331336
20713,2.1445358
20714,3.2665093
20715,1.752631
20721,1.3901403
20729,1.0258466
20730,1.798426
20733,2.632896
20735,2.2569184
20737,3.0367348
20739,2.6841514
20742,2.0225842
20744,2.6787221
20745,1.8041816
20749,2.522952
20751,2.2856135
20756,2.0130816
20759,1.8075002
20761,2.424153
20765,0.68762994
20768,1.6278218
20773,0.7213193
20781,1.5630672
20786,1.7287257
20788,0.93820095
20789,1.6676856
20793,2.504667
20800,1.0784949
20801,1.9839029
20802,0.8582635
20803,1.1905026
20807,2.1760716
20810,1.5086206
20812,1.2546699
20820,1.7228278
20823,1.6628854
20824,0.93183166
20826,1.4591085
20828,1.4517909
20830,1.2129902
20831,2.1515064
20838,1.4085764
20840,1.2233105
20843,1.4249868
20846,1.249693
20847,1.4458658
20849,1.4107069
20852,1.0711688
20862,1.8847867
20863,1.5419339
20864,1.3344055
20865,1.590406
20870,1.2445518
20879,1.0806608
20882,1.4915558
20883,0.898277
20885,1.283846
20892,1.273088
20894,1.1443758
20901,0.8207163
20906,0.784476
20913,1.252152
20919,1.1961664
20922,0.70720315
20925,1.0114105
20931,0.9721598
20936,0.8267368
20937,0.8609882
20941,0.92547804
20947,0.863947
20948,0.79940766
20949,0.9794384
20956,0.53056735
20957,1.0980121
20961,0.8745974
20965,0.63108444
20970,0.67475975
20976,0.72911215
20982,0.31782967
20985,0.62455815
20986,0.8790629
20991,0.4596153
20994,0.3607419
21008,0.62740356
21014,0.6941694
21016,0.7103143
21024,0.7308013
21028,0.6072338
21032,0.5888863
21038,0.6343332
21048,0.4632853
21049,0.27387816
21055,0.3700658
21057,0.617928
21077,0.22672378
21080,0.45678216
21088,0.44812432
21131,0.40265647
21170,0.05722
21182,0.3083414
21190,0.13376929
21192,-0.018962668
21200,0.119519
21202,-0.0074595218
21218,-0.01457996
21222,-0.013703441
20514,6.237943
20578,4.2528358
20878,1.3279357
21224,0.09546497
20588,2.0935442
20724,1.8669515
20743,1.713522
20771,1.3753101
20945,1.3540508
20951,1.1141331
20319,11.683359
20390,8.2212925
20415,5.5750604
20447,7.211104
20478,4.899406
20508,3.9276836
20667,3.960913
20298,15.303867
20343,13.013893
20377,11.052334
20417,9.9496
20750,2.2757843
20832,1.770328
20855,1.7442518
20877,1.2025187
20914,1.1761752
20996,0.8792402
21003,0.74930805
21027,1.3331846
20049,138.46921
20453,9.392942
20657,2.4291894
20741,1.0488399
20777,2.5952022
20402,13.237136
20496,6.507475
20542,7.029138
20624,4.38032
20775,2.20496
20818,1.4592386
20202,25.551054
20334,8.9755945
20337,17.218689
20340,17.036112
20544,6.1273503
20552,3.5863888
20574,3.9736655
20589,5.905598
20646,5.096006
20758,2.9593728
20809,2.7089052
21167,0.32226774
21180,0.2190705
20112,81.992935
20297,29.463041
20306,28.427017
20323,21.208029
20344,13.956983
20348,14.688206
20387,11.508563
20403,11.473966
20567,5.933852
21118,0.32015556
21155,0.419287
21184,0.35693613
21194,0.14900117
21207,0.1553454
21212,0.2578711
20164,56.90692
20203,44.101612
20218,29.828339
20479,8.879732
21065,0.5248841
20237,31.479324
20395,18.840216
20513,8.756682
20576,5.9452744
20604,5.996384
21157,0.1956333
20126,82.43851
20135,96.792656
20150,63.784462
20262,23.62764
20351,18.2973
20368,15.372253
20378,15.072073
20481,7.6910596
20488,9.260303
20541,8.507951
20571,7.9240174
20811,2.85205
20130,88.84731
20143,64.96571
20159,65.02443
20170,68.959015
20266,24.40457
20364,30.475222
20389,29.932415
21034,0.8474698
21040,0.7840396
21126,0.56324905
21164,0.3346825
21176,0.33216396
20089,146.40454
20459,14.566178
20522,10.477359
20638,6.0305357
20503,5.7062955
20679,7.0056324
20783,3.4479992
20853,3.0417986
21084,0.74512434
20495,13.646739
20523,11.022864
20527,10.878888
20540,9.551111
20553,8.799977
20559,9.185769
20569,10.512224
20611,9.862113
20682,6.2141857
20902,2.4283772
20908,2.194023
20967,1.5407946
20997,1.2490215
21142,0.37541562
21191,0.18272743
21209,0.15803501
21226,0.15971704
21233,0.079217725
21245,0.068167716
20085,178.78908
20408,10.540728
20477,7.1037364
20700,3.2284129
20709,7.6164827
20917,2.871406
20990,1.0909822
21001,0.7838847
21022,0.8879782
21037,0.7677905
21056,0.8597815
21201,0.2890149
21244,0.06594624
21246,0.066395566
21248,0.055394735
21256,0.054396834
21259,0.058689147
21262,0.05829057
21263,0.058443014
20460,10.593797
20547,10.785673
20558,6.7607923
20580,14.226005
20627,7.606909
20689,4.1842546
20817,2.4159973
20835,2.0590236
21093,0.6949864
21105,0.6385518
20032,516.5425
21153,0.5157107
21159,0.4083568
21168,0.4030901
20286,41.31772
20442,20.330109
20491,11.515442
20548,13.491563
20620,7.6062627
20623,11.16986
20659,9.771983
20757,3.1992118
21033,1.3641253
21073,1.1095272
21252,0.12956303
21265,0.08371066
21266,0.08930579
21267,0.07845282
21276,0.05539942
20355,33.788498
20414,30.566742
20458,23.108099
20476,20.240932
20510,10.047177
20521,13.324216
20525,16.37047
20526,16.036142
20531,13.722807
20537,14.718303
20575,12.6633625
20577,12.877351
20593,8.826896
20603,10.777948
20633,10.349124
20681,7.8785424
20719,7.556913
20746,6.6766863
20785,3.9342942
20795,5.8891172
20822,5.3925905
20859,3.2444017
20907,4.073004
20920,3.2017596
20966,1.4310545
20987,0.9606311
21086,0.9404486
21092,0.9996566
21179,0.50551844
21196,0.38886574
20754,7.7178974
20924,2.8170092
20928,3.0497227
20932,2.3468747
20946,2.8668492
21042,1.3470519
21044,1.4717793
21064,0.7893095
21074,1.3442783
21099,0.5712756
21135,0.4392866
21163,0.46014366
21171,0.43345597
20174,82.36021
20592,11.847818
20649,10.629138
20674,8.556807
20691,9.317626
20732,7.0025907
20772,5.5800266
20774,5.3845315
20827,3.6906714
20927,3.6589522
21007,2.3378596
21111,1.3577844
21114,1.4599347
21119,1.2679104
21140,0.80937463
21227,0.2699241
20236,50.940323
20261,48.742474
20440,31.687845
20615,12.388906
20621,10.928383
20662,10.245415
20673,10.313506
20711,8.9600525
20720,9.019396
20845,2.2763584
20886,1.3352073
20904,4.203223
20910,3.839053
20912,3.7701821
20933,3.3356576
20953,1.5676818
21006,1.8307337
21035,1.916388
21039,1.8258641
21079,1.5207813
21109,1.173663
21112,0.97695947
20213,68.07361
20257,52.434162
20694,8.190341
20762,6.279563
20815,6.7730603
20899,2.8561907
20942,2.1837506
20968,2.6977406
21058,1.6358947
21097,1.3660512
21110,1.3813106
21129,0.88597685
21144,1.0498652
21146,1.1277764
21154,1.0196648
20127,168.16331
20210,67.158905
20686,10.423185
20703,9.899858
20962,2.7938445
20975,2.5589073
20995,2.4521258
21087,0.8586398
21214,0.39218783
