product_id,tn_pred
20001,1226.0125
20002,1170.0244
20003,863.4583
20004,689.638
20005,595.48334
20006,403.5079
20007,359.93576
20008,368.67575
20009,519.2124
20010,387.34683
20011,325.91074
20012,299.4815
20013,370.15854
20014,388.69354
20015,344.93222
20016,259.07556
20017,239.8965
20018,239.06903
20019,351.97507
20020,249.83278
20021,237.02356
20022,239.28938
20023,268.3103
20024,185.85196
20025,187.05453
20026,238.66562
20027,220.79805
20028,176.95317
20029,154.81506
20030,106.51214
20031,166.97362
20033,164.57481
20035,150.96608
20037,123.52497
20038,147.11255
20039,133.26233
20041,130.13669
20042,172.58687
20043,130.99208
20044,164.29808
20045,142.9672
20046,158.45247
20047,155.27557
20050,114.41779
20051,128.21811
20052,107.99165
20053,134.3588
20054,128.48537
20055,93.7674
20056,99.977646
20057,112.021996
20058,114.52307
20059,130.0868
20061,127.95951
20062,90.49641
20063,122.092995
20065,116.91845
20066,91.060036
20067,93.380745
20068,100.34845
20069,107.774994
20070,104.94145
20071,99.247025
20072,86.811005
20073,100.36885
20074,80.68171
20075,110.08018
20076,96.087494
20077,91.345764
20079,55.360836
20080,95.379456
20081,86.46825
20082,59.39362
20084,135.23573
20086,59.664207
20087,68.33232
20090,60.879227
20091,87.0154
20092,60.718597
20093,79.12545
20094,85.10762
20095,89.95709
20096,65.93296
20097,58.915062
20099,62.33324
20100,70.833786
20101,74.98271
20102,40.524895
20103,70.32713
20106,66.26936
20107,82.305565
20108,72.74656
20109,51.466682
20111,71.17163
20114,62.651405
20116,108.801865
20117,47.881386
20118,64.09287
20119,80.648964
20120,66.521706
20121,99.60599
20122,66.18547
20123,60.40166
20124,53.137253
20125,67.882774
20129,60.503693
20132,63.548973
20133,59.991497
20134,61.014988
20137,52.045303
20138,39.94056
20139,56.82227
20140,56.61816
20142,50.86904
20144,48.610107
20145,53.949413
20146,53.864376
20148,57.07754
20151,42.670166
20152,41.351986
20153,51.34031
20155,45.981834
20157,47.722065
20158,63.00464
20160,50.00292
20161,60.332893
20162,40.618843
20166,41.974205
20167,41.327305
20168,24.722626
20175,45.817696
20176,35.356182
20177,35.84763
20179,28.870676
20180,35.342957
20181,35.7266
20182,34.063103
20183,23.455954
20184,34.321842
20187,33.888096
20188,31.855598
20189,35.91428
20192,34.359715
20193,33.35571
20196,35.677834
20197,26.576761
20198,36.04081
20200,34.220856
20201,29.48116
20205,30.181532
20206,28.332552
20207,21.588797
20208,29.16489
20209,25.310472
20211,24.99256
20212,30.189302
20215,26.739487
20216,22.347887
20219,21.721357
20220,23.915672
20222,21.784185
20224,34.443386
20225,19.465809
20226,21.130821
20227,40.813896
20228,13.267184
20230,18.826517
20231,20.982977
20232,38.874798
20233,23.340063
20234,6.227135
20235,37.007412
20238,19.998896
20239,17.785381
20240,20.116104
20241,21.964188
20242,13.828289
20244,17.33038
20246,19.533197
20249,14.292753
20251,19.479101
20252,19.486988
20253,19.543879
20254,22.389885
20255,12.800747
20256,17.712978
20259,17.382298
20263,19.502228
20264,21.661133
20265,5.078346
20267,20.41447
20268,17.400894
20269,12.655087
20270,22.860447
20271,13.2363
20272,16.703083
20273,16.64027
20275,20.14905
20276,17.639833
20277,16.153728
20278,12.436951
20280,15.744218
20281,14.685236
20282,18.021357
20283,15.347262
20284,16.793407
20285,14.181318
20288,14.697286
20289,19.175417
20290,17.045092
20291,16.771341
20292,15.409613
20295,16.982616
20296,15.420077
20299,18.583807
20300,14.947276
20301,15.439401
20302,2.80146
20303,16.769947
20304,8.154029
20305,2.6100967
20307,15.249898
20309,15.861424
20310,16.059343
20311,18.325636
20313,21.055786
20314,15.07755
20315,13.85701
20316,23.927437
20317,14.1208515
20320,14.19322
20321,19.158924
20322,14.083786
20324,14.333677
20325,4.982145
20326,14.3106365
20327,12.946561
20328,14.359711
20329,12.2637825
20330,13.907319
20332,12.11321
20335,13.400883
20336,13.049971
20338,12.986216
20341,10.190746
20342,14.811088
20346,11.43856
20349,11.67252
20350,2.5545197
20352,15.649617
20353,10.861451
20354,13.48359
20356,12.611982
20357,12.241937
20358,9.610723
20359,11.76333
20361,16.917109
20362,6.864818
20365,11.579242
20366,11.364248
20367,11.732345
20372,9.662562
20375,8.069682
20379,8.181784
20380,12.906852
20381,13.319371
20382,9.487924
20383,9.464171
20384,11.216198
20385,9.552787
20386,11.982112
20388,10.4964695
20396,12.0848675
20398,1.8188295
20400,10.588483
20401,9.588882
20404,9.023605
20406,12.25617
20407,9.069528
20409,5.569759
20410,8.651278
20411,8.402771
20416,1.3921047
20418,1.0262116
20419,9.468146
20421,10.421094
20422,1.3190726
20424,8.134455
20426,4.7812757
20428,1.406861
20429,1.0644672
20432,8.642004
20433,10.453653
20434,8.775643
20438,9.923535
20443,7.702642
20449,1.051055
20450,10.307611
20456,7.8817835
20463,9.451148
20464,6.7615232
20465,7.7231617
20466,7.952548
20469,10.216378
20470,7.951094
20473,7.235941
20474,8.313707
20480,6.4222574
20482,8.013213
20483,7.3183446
20484,6.165489
20490,0.8955468
20497,6.6883006
20500,8.131067
20502,6.513359
20505,7.177206
20509,0.59804064
20517,5.051215
20520,6.311151
20524,6.853446
20530,5.2102103
20532,5.201801
20536,6.1721225
20538,6.749297
20539,5.2727594
20549,6.834087
20551,4.824909
20555,2.7481995
20560,4.386557
20561,0.54006386
20563,3.9490857
20565,5.0179152
20568,4.100266
20570,5.434949
20572,4.245295
20579,4.791601
20583,4.409038
20585,5.4697475
20586,0.90860593
20596,3.8136039
20597,0.5169362
20599,4.0415487
20600,4.8287215
20601,0.9153473
20602,3.7696185
20605,4.358458
20606,4.637442
20609,3.5776794
20612,5.0295763
20614,3.4509974
20617,2.805642
20622,4.640398
20628,4.3395967
20629,3.1419864
20632,3.4044352
20636,0.63226104
20637,4.1660166
20639,3.8525264
20640,3.7370675
20641,2.810746
20642,4.0625715
20644,2.2925806
20647,2.2359903
20651,3.1856582
20652,3.8503745
20653,3.3264933
20654,3.5517678
20655,3.1339502
20658,3.7949827
20660,2.6432643
20661,4.0295315
20663,0.5327388
20664,2.4234662
20666,3.3274806
20670,0.77386045
20672,3.876801
20676,1.7548064
20677,2.6852903
20678,0.4210147
20680,3.907224
20684,2.3435533
20685,0.6002539
20693,3.1699922
20696,3.1506803
20697,2.6664457
20699,2.6885352
20701,3.230238
20702,2.1377742
20705,2.9410129
20706,2.8543124
20708,2.577334
20713,2.55253
20714,3.1720562
20715,2.2960196
20721,2.476618
20729,0.6885683
20730,1.9185771
20733,3.1062782
20735,2.5757535
20737,2.7008438
20739,2.8066075
20742,2.3111677
20744,2.4652371
20745,2.2146494
20749,2.6994812
20751,2.0616326
20756,1.9974338
20759,2.0524313
20761,2.5443456
20765,0.3535596
20768,1.9605352
20773,0.49545848
20781,1.4829974
20786,1.8421489
20788,1.0478616
20789,1.8239456
20793,2.3877633
20800,0.93600595
20801,2.058206
20802,1.080223
20803,1.387314
20807,2.238696
20810,1.799647
20812,1.2787098
20820,1.9709824
20823,1.8282882
20824,1.3051643
20826,1.415716
20828,1.8746216
20830,1.3729073
20831,2.0270307
20838,1.6434089
20840,1.5745213
20843,1.6552621
20846,1.1771349
20847,1.3826796
20849,1.5890003
20852,1.2097363
20862,2.0084393
20863,1.2893616
20864,1.4503354
20865,1.565477
20870,1.3045956
20879,1.3165293
20882,1.4713182
20883,1.0881641
20885,1.273603
20892,1.3603275
20894,1.22022
20901,1.0009373
20906,0.9258332
20913,1.4215015
20919,1.0537722
20922,0.84622985
20925,0.8566077
20931,0.93848944
20936,0.93253386
20937,0.934794
20941,0.88996285
20947,0.8226927
20948,0.6976282
20949,1.1395344
20956,0.6175283
20957,1.0919647
20961,1.0032691
20965,0.83373636
20970,0.56217027
20976,0.81918067
20982,0.6432422
20985,0.68832415
20986,1.0204542
20991,0.28143802
20994,0.5043076
21008,0.6700018
21014,0.80841225
21016,0.5489838
21024,0.5619282
21028,0.64877284
21032,0.48136017
21038,0.43350822
21048,0.436067
21049,0.3602819
21055,0.42709926
21057,0.65653944
21077,0.28743252
21080,0.51811856
21088,0.36993882
21131,0.33048093
21170,0.22541073
21182,0.24377607
21190,0.2020983
21192,0.108029105
21200,0.17503083
21202,0.12559932
21218,0.106475
21222,0.11318799
20514,6.593613
20578,4.5929055
20878,1.4993815
21224,0.14922641
20588,2.9949772
20724,2.258392
20743,2.1403275
20771,1.6872745
20945,1.5247473
20951,1.4030095
20319,15.123948
20390,10.111323
20415,6.5972548
20447,8.526689
20478,5.0192957
20508,4.2023635
20667,5.4004045
20298,18.319088
20343,14.680181
20377,12.964455
20417,11.732363
20750,2.9921622
20832,2.5503104
20855,1.8877605
20877,1.4349979
20914,1.2373195
20996,0.984159
21003,0.79868823
21027,1.2556823
20049,184.34819
20453,9.19188
20657,3.2619374
20741,1.5208861
20777,2.8738122
20402,13.041307
20496,7.04463
20542,7.423206
20624,4.6047554
20775,2.2421715
20818,1.7030597
20202,33.25251
20334,20.76489
20337,18.158142
20340,21.11562
20544,6.670177
20552,3.9010994
20574,3.9956558
20589,5.814467
20646,5.3984294
20758,2.5535173
20809,2.6059973
21167,0.33435687
21180,0.22262931
20112,76.63407
20297,21.915237
20306,22.941917
20323,25.035095
20344,16.235304
20348,17.196745
20387,14.511644
20403,13.146082
20567,4.396395
21118,0.391488
21155,0.4227382
21184,0.3643868
21194,0.20274648
21207,0.21909304
21212,0.23532389
20164,57.673355
20203,39.53593
20218,30.041208
20479,10.331112
21065,0.62409437
20237,44.39746
20395,15.694136
20513,7.4936047
20576,4.328849
20604,4.462468
21157,0.2737572
20126,84.546364
20135,91.42383
20150,76.78934
20262,24.117119
20351,21.138763
20368,18.636364
20378,19.793766
20481,8.237313
20488,11.047383
20541,9.845076
20571,8.0053835
20811,3.2019207
20130,101.60562
20143,100.1823
20159,74.324936
20170,74.48612
20266,27.795984
20364,28.966774
20389,27.905931
21034,1.0159798
21040,0.91130376
21126,0.64062816
21164,0.45300665
21176,0.38775676
20089,192.95854
20459,18.325249
20522,11.7343025
20638,5.745692
20503,13.730022
20679,6.495994
20783,3.341131
20853,3.028612
21084,0.849261
20495,15.104443
20523,13.642186
20527,13.153955
20540,12.952697
20553,12.067559
20559,12.244791
20569,9.781852
20611,11.255347
20682,7.4479737
20902,2.7194812
20908,2.3936763
20967,1.7337935
20997,1.4604727
21142,0.49412593
21191,0.25673276
21209,0.2119029
21226,0.22847377
21233,0.13023247
21245,0.1147688
20085,174.02243
20408,14.866069
20477,12.349734
20700,3.2802496
20709,7.0752378
20917,2.829314
20990,1.2730149
21001,0.9273431
21022,1.1068386
21037,0.9122769
21056,1.0450375
21201,0.38040063
21244,0.11264192
21246,0.11287274
21248,0.105330154
21256,0.10102351
21259,0.10582465
21262,0.1056525
21263,0.10660348
20460,13.754595
20547,14.845455
20558,14.202199
20580,17.007126
20627,8.122807
20689,7.419415
20817,3.6357946
20835,3.3071256
21093,0.8471965
21105,0.8656266
20032,617.0993
21153,0.6909962
21159,0.5829398
21168,0.58276016
20286,45.693905
20442,25.564775
20491,14.924412
20548,18.850374
20620,11.616131
20623,12.677732
20659,11.580247
20757,4.515915
21033,1.5024208
21073,1.2628556
21252,0.21525171
21265,0.14916368
21266,0.15470733
21267,0.14683336
21276,0.1107561
20355,37.142525
20414,31.2408
20458,23.863108
20476,22.16358
20510,15.20988
20521,18.035534
20525,17.225965
20526,17.934956
20531,16.133627
20537,16.569794
20575,15.563502
20577,15.680195
20593,12.488885
20603,13.747744
20633,12.95448
20681,9.737014
20719,7.935463
20746,7.7060685
20785,5.152553
20795,6.806565
20822,5.4942093
20859,3.0661743
20907,4.7526855
20920,3.5872474
20966,1.475041
20987,1.1394643
21086,1.2695508
21092,1.1167341
21179,0.6848413
21196,0.5432068
20754,8.232791
20924,2.745262
20928,3.7235587
20932,2.596897
20946,2.9399993
21042,1.3591272
21044,1.4820119
21064,0.7538137
21074,1.7126197
21099,0.45748067
21135,0.60591704
21163,0.62417704
21171,0.58776355
20174,102.37354
20592,14.456424
20649,14.056896
20674,10.865111
20691,14.2711
20732,8.667408
20772,8.362248
20774,6.2051
20827,4.9099827
20927,3.762549
21007,2.3178024
21111,1.342211
21114,1.4260057
21119,1.3018696
21140,0.9551874
21227,0.3225941
20236,85.81877
20261,65.12611
20440,43.27077
20615,12.797947
20621,13.152123
20662,10.5890045
20673,11.668864
20711,11.124362
20720,9.891907
20845,2.971507
20886,1.697314
20904,4.5359178
20910,3.9412305
20912,4.3072944
20933,3.3936245
20953,1.7689364
21006,2.2654
21035,2.03189
21039,1.9467937
21079,1.8955342
21109,1.3371811
21112,1.184614
20213,78.0745
20257,57.12472
20694,8.567347
20762,6.6458206
20815,7.374509
20899,3.0806327
20942,2.3980663
20968,2.9908452
21058,1.7013762
21097,1.4731797
21110,1.4618632
21129,1.0262433
21144,1.1451253
21146,1.2608997
21154,1.2188392
20127,169.12035
20210,73.318375
20686,12.160328
20703,11.730199
20962,3.5017369
20975,3.2407103
20995,3.1057603
21087,0.9695266
21214,0.51537603
