product_id,average_tn
20001,1129.5
20002,944.3
20003,672.1
20004,559.4
20005,573.7
20006,453.5
20007,433.1186209090909
20008,419.25511181818183
20009,515.1
20010,427.8250136363636
20011,373.4491090909091
20012,336.7679227272727
20013,405.9507518181818
20014,405.8596690909091
20015,359.6104154545455
20016,290.31316363636364
20017,286.04312090909093
20018,275.22696454545456
20019,292.9673154545454
20020,283.81991636363637
20021,260.6870718181818
20022,289.4903790909091
20023,256.03950272727275
20024,223.95927272727275
20025,229.97966727272726
20026,224.65152272727272
20027,231.58391272727275
20028,225.0150381818182
20029,184.04863818181818
20030,131.63894545454545
20031,192.45565090909093
20032,533.9
20033,173.53741363636365
20035,175.33000636363636
20037,184.09893363636363
20038,176.9309790909091
20039,138.96793454545457
20041,136.64461636363637
20042,170.9081281818182
20043,134.95689181818182
20044,166.11438363636364
20045,148.78997272727273
20046,147.84561181818182
20047,169.6923518181818
20049,198.84426545454545
20050,130.61589
20051,148.9045490909091
20052,114.54310272727274
20053,145.53662454545454
20054,133.87458
20055,100.74955636363637
20056,101.28100454545455
20057,136.07248272727273
20058,123.53579181818182
20059,134.48046909090908
20061,132.22583636363638
20062,98.59580363636364
20063,126.18468363636363
20065,127.36343454545454
20066,125.3742909090909
20067,120.84746272727274
20068,112.8970809090909
20069,135.89332272727273
20070,105.19436272727272
20071,122.55026
20072,95.32117636363637
20073,111.03821181818181
20074,95.65016272727271
20075,116.2685890909091
20076,100.95602363636364
20077,102.20258090909091
20079,68.98948363636363
20080,90.14427181818182
20081,89.41320818181818
20082,72.26222181818183
20084,118.85024363636363
20085,192.5819081818182
20086,74.13572272727274
20087,82.29212818181819
20089,194.2376618181818
20090,85.61312090909091
20091,104.26103909090908
20092,66.79615090909091
20093,78.81460363636364
20094,89.9241090909091
20095,83.41768727272728
20096,82.39071
20097,67.57046818181819
20099,68.43037909090908
20100,91.01197
20101,72.85079454545455
20102,35.59822454545454
20103,74.69946363636365
20106,67.63376454545454
20107,76.62346272727274
20108,67.26188181818182
20109,61.528870000000005
20111,80.03473545454546
20112,83.78669000000001
20114,64.82608363636363
20116,101.49840545454545
20117,50.23783090909091
20118,57.96108181818182
20119,84.60245909090908
20120,65.9912409090909
20121,83.80363818181819
20122,68.24457000000001
20123,60.29031272727273
20124,53.88558272727273
20125,65.61306818181818
20126,108.25188090909091
20127,58.81204090909091
20129,64.40558
20130,109.11975000000001
20132,59.134404545454544
20133,58.34779363636364
20134,58.84291636363636
20135,94.74837090909091
20137,55.27606818181818
20138,40.029247272727275
20139,58.24951363636364
20140,57.62484
20142,65.51996090909091
20143,102.44676454545453
20144,48.231232727272726
20145,54.83897090909091
20146,45.87789818181818
20148,75.31782545454546
20150,105.90314
20151,39.11780363636364
20152,59.58612636363637
20153,53.078250000000004
20155,48.688334545454545
20157,52.30202
20158,56.39509909090909
20159,78.66179909090908
20160,54.137935454545456
20161,54.83887818181818
20162,42.75005636363637
20164,64.86066363636364
20166,48.19824181818182
20167,42.25904818181818
20168,23.06742818181818
20170,79.92543636363636
20174,59.651481818181814
20175,35.15121454545454
20176,38.063235454545456
20177,38.12757363636364
20179,33.11101
20180,36.58998454545454
20181,37.25544909090909
20182,35.438342727272726
20183,27.428640909090912
20184,36.94334727272727
20187,34.33423272727273
20188,33.60005363636364
20189,36.10791636363637
20192,45.85392454545455
20193,35.602022727272725
20196,38.43426363636363
20197,29.108840909090908
20198,38.38913636363637
20200,35.493745454545454
20201,30.028273636363636
20202,35.354628181818185
20203,48.38718181818182
20205,35.933338181818186
20206,32.08296
20207,21.85232636363636
20208,31.224431818181817
20209,27.487207272727275
20210,18.26842272727273
20211,24.591524545454547
20212,27.814543636363638
20213,26.53244727272727
20215,29.326381818181815
20216,23.713299090909093
20218,31.56753
20219,24.365834545454547
20220,24.63961181818182
20222,22.88889181818182
20224,30.595358181818185
20225,21.244096363636363
20226,23.370326363636362
20227,39.606455454545454
20228,17.877868181818183
20230,21.62048
20231,22.458387272727272
20232,33.591905454545454
20233,34.762401818181814
20234,21.714032727272727
20235,35.26403818181819
20236,44.841570909090905
20237,52.37072545454546
20238,21.743049090909093
20239,23.434872727272726
20240,23.68521636363636
20241,23.066907272727274
20242,17.35207181818182
20244,20.269804545454544
20246,21.891473636363635
20249,20.997873636363636
20251,22.152822727272728
20252,21.655396363636363
20253,22.297240000000002
20254,25.505927272727273
20255,15.665847272727273
20256,17.582048181818184
20257,18.702964545454545
20259,22.312829999999998
20261,33.140207272727274
20262,24.525170000000003
20263,21.226633636363633
20264,17.391693636363637
20265,21.026162727272727
20266,34.13616818181818
20267,20.89786181818182
20268,18.389512727272727
20269,17.342207272727272
20270,22.24462727272727
20271,21.972592727272726
20272,17.61650090909091
20273,17.601172727272726
20275,20.94068727272727
20276,18.547226363636362
20277,18.626293636363638
20278,18.469574545454545
20280,16.622465454545456
20281,17.74497
20282,20.682844545454547
20283,16.876229090909092
20284,17.370973636363637
20285,19.205182727272728
20286,40.63509181818182
20288,15.923756363636363
20289,16.389927272727274
20290,17.88642727272727
20291,16.64912
20292,16.52832090909091
20295,16.27143636363636
20296,17.194817272727274
20297,23.56703909090909
20298,18.57393
20299,20.625149999999998
20300,16.521335454545454
20301,15.664382727272727
20302,16.283469999999998
20303,17.97925818181818
20304,12.990829090909092
20305,15.294739090909092
20306,22.669635454545457
20307,15.179914545454546
20309,15.603406363636365
20310,17.58576090909091
20311,19.962421818181816
20313,22.42273090909091
20314,16.630652727272725
20315,15.347147272727273
20316,22.519915454545455
20317,14.990635454545453
20319,16.82854181818182
20320,15.248886363636364
20321,17.32732
20322,10.733638181818181
20323,27.32252090909091
20324,15.078672727272727
20325,8.211052727272728
20326,14.632152727272727
20327,14.343649999999998
20328,17.273702727272727
20329,13.50213818181818
20330,14.003144545454546
20332,14.70172090909091
20334,20.412412727272727
20335,14.946962727272727
20336,13.436164545454545
20337,17.573826363636364
20338,12.979061818181817
20340,20.751044545454544
20341,11.444401818181818
20342,16.113954545454547
20343,15.31682909090909
20344,19.00687909090909
20346,11.526480909090909
20348,18.378673636363636
20349,13.321628181818182
20350,12.62010181818182
20351,20.887978181818184
20352,15.659656363636365
20353,11.575680909090908
20354,13.78673
20355,24.384701818181817
20356,14.902199999999999
20357,13.265082727272727
20358,10.895181818181818
20359,13.24554
20361,17.25074181818182
20362,8.639911818181817
20364,31.74109545454546
20365,11.244185454545454
20366,12.883553636363636
20367,12.22227909090909
20368,18.774444545454546
20372,8.562498181818182
20375,11.099153636363637
20377,13.507027272727273
20378,17.138188181818183
20379,9.517115454545454
20380,13.156730909090909
20381,13.789446363636364
20382,8.897787272727273
20383,10.695148181818181
20384,12.131256363636362
20385,9.846791818181819
20386,12.184157272727274
20387,15.110084545454544
20388,11.151305454545454
20389,30.08441909090909
20390,12.360443636363636
20395,17.34777909090909
20396,9.311399999999999
20398,10.018964545454544
20400,10.935261818181818
20401,10.072213636363637
20402,13.0622
20403,13.789927272727272
20404,9.347149090909092
20406,12.923204545454546
20407,9.201079090909092
20408,17.738497272727273
20409,7.849157272727272
20410,9.448963636363636
20411,9.880105454545456
20414,21.761681818181817
20415,8.260741818181819
20416,8.52655
20417,11.275924545454545
20418,8.685807272727272
20419,10.11371
20421,12.924363636363637
20422,8.778410909090908
20424,9.054706363636363
20426,4.933731818181818
20428,8.755238181818182
20429,8.474483636363637
20432,9.077408181818182
20433,10.537201818181817
20434,9.754106363636364
20438,10.371342727272726
20440,11.66585181818182
20442,26.913331818181817
20443,8.288146363636365
20447,8.752032727272727
20449,8.571256363636364
20450,10.304542727272727
20453,10.65866090909091
20456,7.860844545454546
20458,17.141267272727273
20459,16.531409999999997
20460,18.529647272727274
20463,10.148027272727273
20464,7.858440909090908
20465,8.014892727272727
20466,7.9951799999999995
20469,10.348933636363636
20470,8.563072727272727
20473,7.828737272727273
20474,8.122417272727272
20476,18.10702090909091
20477,14.964671818181818
20478,6.470524545454546
20479,11.60103
20480,6.019657272727272
20481,9.101516363636364
20482,8.819743636363636
20483,8.613831818181819
20484,6.294993636363636
20488,12.087647272727274
20490,7.103384545454546
20491,12.574808181818183
20495,16.509469999999997
20496,8.140238181818182
20497,7.171539090909092
20500,7.834849090909091
20502,6.833006363636364
20503,15.179459090909091
20505,6.93411090909091
20508,5.54874090909091
20509,6.865476363636364
20510,15.470939090909091
20513,8.335779090909092
20514,6.72994
20517,5.113538181818182
20520,6.78132
20521,15.324779999999999
20522,11.979181818181816
20523,14.274516363636364
20524,6.946156363636363
20525,13.212067272727273
20526,14.621196363636363
20527,13.971776363636364
20530,5.066271818181819
20531,12.953462727272727
20532,5.710279090909091
20536,6.597501818181818
20537,12.184765454545454
20538,6.4357609090909085
20539,5.744514545454546
20540,13.381048181818182
20541,10.138202727272727
20542,7.983018181818181
20544,6.6078945454545455
20547,13.51296
20548,16.326522727272728
20549,6.903105454545455
20551,5.26934
20552,3.7045790909090908
20553,13.509145454545454
20555,7.056685454545454
20558,15.278734545454546
20559,13.875390909090909
20560,4.984465454545455
20561,5.18974
20563,4.996390909090909
20565,6.936660909090909
20567,8.763245454545455
20568,4.016078181818181
20569,10.85922
20570,5.9687090909090905
20571,9.69656
20572,4.485395454545455
20574,3.733545454545455
20575,10.94949090909091
20576,6.632332727272726
20577,10.69521090909091
20578,4.729144545454545
20579,4.832960909090909
20580,13.657197272727274
20583,5.15847
20585,5.564910909090909
20586,5.069554545454545
20588,4.113861818181818
20589,6.271276363636363
20592,9.234475454545453
20593,13.132692727272728
20596,4.037669999999999
20597,4.625600909090909
20599,4.756427272727272
20600,4.668858181818181
20601,4.972801818181818
20602,3.813815454545455
20603,9.681774545454546
20604,5.989194545454546
20605,4.396387272727273
20606,5.089159090909091
20609,4.200364545454545
20611,10.74513909090909
20612,5.162843636363636
20614,3.868528181818182
20615,5.822966363636363
20617,3.971830909090909
20620,12.90223090909091
20621,5.317526363636364
20622,4.7663436363636364
20623,10.399396363636363
20624,4.958114545454546
20627,8.376507272727274
20628,4.15916
20629,3.2202572727272725
20632,3.4104945454545454
20633,9.145356363636365
20636,4.384060909090909
20637,4.194927272727273
20638,5.864957272727273
20639,4.0125
20640,3.886679090909091
20641,3.685267272727273
20642,3.685800909090909
20644,2.7272700000000003
20646,4.703413636363636
20647,4.519349090909091
20649,13.003966363636364
20651,3.3032363636363637
20652,4.47305
20653,4.405224545454545
20654,4.0767145454545455
20655,3.3776509090909097
20657,3.282372727272727
20658,4.03084
20659,9.171171818181818
20660,3.489480909090909
20661,3.9051072727272724
20662,4.947236363636364
20663,3.326569090909091
20664,3.161218181818182
20666,3.1122
20667,7.207197272727272
20670,6.215665454545455
20672,3.801218181818182
20673,4.6386472727272725
20674,7.99617
20676,2.2113
20677,2.681578181818182
20678,3.410339090909091
20679,7.080904545454545
20680,4.233988181818182
20681,8.958672727272727
20682,7.287540909090908
20684,2.88764
20685,3.6805409090909094
20686,3.1817790909090915
20689,8.949767272727273
20691,11.642078181818182
20693,3.368088181818182
20694,2.744510909090909
20696,3.056931818181818
20697,2.922609090909091
20699,3.7069836363636366
20700,3.8131536363636367
20701,3.5281145454545455
20702,2.3216336363636363
20703,3.048588181818182
20705,2.710452727272727
20706,3.5877227272727272
20708,2.9524972727272725
20709,6.59855
20711,5.080861818181819
20713,2.676568181818182
20714,3.2273781818181817
20715,2.435330909090909
20719,6.106404545454546
20720,4.073104545454545
20721,2.431706363636364
20724,2.2833127272727274
20729,4.448399090909091
20730,2.686340909090909
20732,5.462381818181818
20733,2.528128181818182
20735,2.4006263636363636
20737,2.3483063636363637
20739,2.7310481818181818
20741,1.5906290909090908
20742,2.4912127272727274
20743,2.1582527272727274
20744,2.6614999999999998
20745,2.4042772727272728
20746,5.1187190909090905
20749,2.678719090909091
20750,3.254722727272727
20751,2.2547936363636363
20754,5.419636363636363
20756,2.564679090909091
20757,4.725218181818182
20758,2.5602754545454545
20759,2.1553709090909092
20761,2.529857272727273
20762,2.186810909090909
20765,2.3674281818181817
20768,2.0362
20771,1.655427272727273
20772,4.89309
20773,2.125407272727273
20774,4.421877272727273
20775,2.380837272727273
20777,2.635879090909091
20781,2.284381818181818
20783,3.6279663636363635
20785,5.8786000000000005
20786,1.6751563636363636
20788,0.8482281818181818
20789,1.8505336363636362
20793,2.4442236363636365
20795,4.2513700000000005
20800,1.4530436363636363
20801,1.9967163636363636
20802,1.3510336363636364
20803,1.6178254545454545
20807,2.0474936363636362
20809,2.700393636363636
20810,1.846600909090909
20811,3.258808181818182
20812,1.9057136363636362
20815,2.598733636363636
20817,6.49773090909091
20818,2.0495545454545456
20820,2.0182445454545457
20822,4.295073636363636
20823,1.7591754545454548
20824,1.017418181818182
20826,1.3245081818181819
20827,4.028675454545454
20828,1.81719
20830,1.1817118181818183
20831,2.075138181818182
20832,2.5068418181818184
20835,5.825323636363636
20838,1.8094145454545454
20840,1.91738
20843,1.7389790909090908
20845,3.4106554545454553
20846,1.6798663636363635
20847,1.8028636363636366
20849,1.7304663636363637
20852,1.6884509090909092
20853,3.0259172727272725
20855,1.9733681818181816
20859,2.0163936363636363
20862,1.7277245454545456
20863,1.5384654545454546
20864,1.3465936363636362
20865,1.415810909090909
20870,1.3023
20877,1.6048645454545456
20878,1.3165881818181817
20879,1.4446763636363635
20882,1.3967163636363635
20883,1.1512918181818181
20885,1.339919090909091
20886,1.8117763636363635
20892,1.3124009090909092
20894,1.5298218181818184
20899,1.103430909090909
20901,0.9504281818181819
20902,2.520528181818182
20904,2.5706672727272726
20906,0.9175618181818183
20907,3.2243781818181816
20908,2.4060436363636364
20910,2.3193818181818178
20912,2.2031027272727273
20913,1.1159709090909091
20914,1.1092381818181818
20917,2.398001818181818
20919,0.9375827272727272
20920,2.6099
20922,0.8036236363636363
20924,2.0514645454545453
20925,1.1677254545454545
20927,1.9214672727272728
20928,2.752030909090909
20931,1.0659690909090909
20932,1.6082554545454544
20933,1.6570763636363637
20936,0.5359536363636364
20937,0.9424499999999999
20941,0.8508681818181819
20942,0.94648
20945,1.3017936363636364
20946,1.993731818181818
20947,0.9206163636363637
20948,0.9057827272727274
20949,1.0091336363636363
20951,1.1392227272727273
20953,2.08325
20956,0.6339545454545454
20957,1.004799090909091
20961,0.8747245454545454
20962,1.0268872727272726
20965,0.8142845454545454
20966,0.9880809090909092
20967,1.6746745454545455
20968,1.1212172727272727
20970,0.8080445454545454
20975,0.9327781818181818
20976,0.7444827272727271
20982,0.7278136363636364
20985,0.6232309090909091
20986,0.8382863636363637
20987,2.095647272727273
20990,1.1241645454545455
20991,0.6892936363636363
20994,0.49933090909090905
20995,0.8782781818181817
20996,0.9400063636363637
20997,1.3418963636363637
21001,0.8328509090909091
21003,0.8149309090909092
21006,1.1015809090909092
21007,1.0344427272727272
21008,0.6515
21014,0.8354545454545454
21016,0.6542645454545455
21022,1.1881836363636362
21024,0.711749090909091
21027,1.2029409090909091
21028,0.5695809090909091
21032,0.5718390909090909
21033,1.3995772727272728
21034,0.8741963636363637
21035,0.84043
21037,0.7681654545454546
21038,0.6011618181818181
21039,0.9367263636363637
21040,0.788810909090909
21042,1.188129090909091
21044,1.2471136363636364
21048,0.39923181818181813
21049,0.36387636363636366
21055,0.4190890909090909
21056,1.050239090909091
21057,0.4892690909090909
21058,0.6026854545454546
21064,1.5192036363636363
21065,0.5813527272727272
21073,1.1035590909090909
21074,0.8399972727272726
21077,0.24676454545454546
21079,0.8659199999999999
21080,0.4123354545454545
21084,0.6672281818181818
21086,1.1403345454545455
21087,0.24742454545454545
21088,0.3929245454545454
21092,0.7580181818181818
21093,1.1180218181818182
21097,0.4844218181818182
21099,1.076758181818182
21105,0.8968754545454545
21109,0.49140818181818186
21110,0.4841645454545455
21111,0.6747790909090909
21112,0.45852363636363636
21114,0.6448890909090909
21118,0.37908545454545456
21119,0.6044672727272727
21126,0.44633090909090906
21129,0.35084272727272725
21131,0.2643318181818182
21135,0.45193545454545453
21140,0.4105554545454545
21142,0.3583627272727272
21144,0.46265636363636364
21146,0.4233490909090909
21153,0.51412
21154,0.45050545454545454
21155,0.34621454545454544
21157,0.24100181818181818
21159,0.4659618181818182
21163,0.44917545454545454
21164,0.41091363636363637
21167,0.18282272727272728
21168,0.4325127272727272
21170,0.15785636363636363
21171,0.34152636363636363
21176,0.3348918181818182
21179,0.3513790909090909
21180,0.1303745454545454
21182,0.09984545454545456
21184,0.2101918181818182
21190,0.15320363636363635
21191,0.17224636363636361
21192,0.057126363636363614
21194,0.15542545454545453
21196,0.3375018181818182
21200,0.11681727272727271
21201,0.24403090909090908
21202,0.0963063636363636
21207,0.1506281818181818
21209,0.14353727272727274
21212,0.13139181818181814
21214,0.12971818181818182
21218,0.057469090909090886
21222,0.0585081818181818
21224,0.09370181818181819
21226,0.14445545454545453
21227,0.19647000000000003
21233,0.10527727272727273
21244,0.03836909090909089
21245,0.05757545454545454
21246,0.035546363636363626
21248,0.02719999999999999
21252,0.15271454545454544
21256,0.026691818181818164
21259,0.030796363636363618
21262,0.02809999999999999
21263,0.031309090909090904
21265,0.07147272727272726
21266,0.0752981818181818
21267,0.0755990909090909
21276,0.039425454545454534
