product_id,periodo,plan_precios_cuidados,cust_request_qty,cust_request_tn,tn,cat1,cat2,cat3,brand,sku_size,descripcion,cant_periodos
21276,2017-01-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2017-02-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2017-03-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2017-04-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2017-05-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2017-06-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2017-07-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2017-08-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2017-09-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2017-10-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2017-11-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2017-12-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2018-01-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2018-02-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2018-03-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2018-04-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2018-05-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2018-06-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2018-07-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2018-08-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2018-09-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2018-10-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2018-11-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2018-12-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2019-01-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2019-02-01,,,,0.0,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2019-03-01,0.0,31.0,0.12249,0.12249,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2019-04-01,0.0,17.0,0.10173,0.10173,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2019-05-01,0.0,11.0,0.09283,0.09283,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2019-06-01,0.0,15.0,0.04086,0.04086,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2019-07-01,0.0,1.0,0.00223,0.00223,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2019-08-01,0.0,7.0,0.01265,0.01265,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2019-09-01,0.0,10.0,0.01856,0.01856,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2019-10-01,0.0,13.0,0.02079,0.02079,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2019-11-01,0.0,12.0,0.03341,0.03341,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
21276,2019-12-01,0.0,4.0,0.0089199999999999,0.0089199999999999,PC,PIEL1,Cara,NIVEA,140,reconstruccion,10
