periodo,product_id,customer_id,plan_precios_cuidados,cust_request_qty,cust_request_tn,tn
201701,20001,1893102,0,479,937.72717,934.77222
201701,20002,1548590,0,391,555.18654,550.15707
201701,20003,2050123,0,438,1067.81543,1063.45835
201701,20004,1787364,0,339,569.3739400000001,555.9161399999999
201701,20005,1419231,0,249,494.60084,494.27011
201701,20006,1802957,0,422,566.54263,528.40996
201701,20007,1987447,0,426,470.73299,464.67137
201701,20008,2037158,0,420,540.94659,523.04609
201701,20009,1680108,0,429,380.53217,378.08172
201701,20010,1355240,0,292,442.93277,441.25546
201701,20011,1300035,0,339,494.28288,489.25422000000003
201701,20012,1755114,172,386,491.10893,476.39728
201701,20013,2068685,0,486,433.76697,433.34928
201701,20014,1362591,0,298,259.84835,248.65917
201701,20015,1700113,0,374,307.99005,304.24755
201701,20016,1344427,0,292,297.59184,293.66064
201701,20017,1557363,0,346,330.74109,327.60433
201701,20018,1700470,0,361,347.18825,343.26727999999997
201701,20019,1423153,0,330,424.83601,409.5724
201701,20020,1484718,0,313,295.17197,293.38983
201701,20021,1414034,0,330,334.08221,331.17312
201701,20022,1628465,0,328,322.70785,316.55771
201701,20023,1794728,0,357,207.68475,207.13875
201701,20024,1197568,0,342,315.95382,313.33302
201701,20025,1118203,0,218,168.3864,166.81392
201701,20026,1188733,0,307,185.10637,184.40019999999998
201701,20027,2048813,0,518,223.33358,223.33358
201701,20028,1118489,0,254,280.32732,280.32732
201701,20029,1383887,0,310,239.95254,236.03158000000002
201701,20030,1046931,0,251,364.455,354.354
201701,20031,1106350,0,220,138.09868,138.09868
201701,20033,1713510,0,317,196.83573,196.83573
201701,20035,1181587,0,252,198.38593,196.32423
201701,20037,1649999,0,332,107.7154,107.01826
201701,20038,1208205,0,278,236.0292,230.12367
201701,20039,1749754,0,408,235.78684,232.57636
201701,20041,1111096,0,231,201.19013,191.12626
201702,20001,1881286,0,432,833.72187,798.0162
201702,20002,1646965,0,357,512.71286,505.88633
201702,20003,2029480,0,359,752.1152,752.1152
201702,20004,2000539,0,348,515.44695,508.20044
201702,20005,1610409,0,300,555.55399,551.4306
201702,20006,2016264,0,387,626.94631,599.1859000000001
201702,20007,2209484,0,435,645.63536,638.62996
201702,20008,1994038,0,434,645.96568,631.7143
201702,20009,1689938,0,384,492.84067,475.242
201702,20010,1352336,0,271,632.99317,562.98287
201702,20011,1402266,0,285,391.0725,383.99634000000003
201702,20012,1883653,185,349,554.7779,509.04048
201702,20013,1904297,0,383,352.79244,343.98819
201702,20014,984620,0,215,306.92937,272.35644
201702,20015,1748357,0,430,408.62774,386.11926
201702,20016,749245,0,160,252.7434,249.36912
201702,20017,1659041,0,328,400.26242,384.57855
201702,20018,1371077,0,231,275.46085,274.37343
201702,20019,1978916,0,418,403.21657,402.63563
201702,20020,1330803,0,267,325.08401000000003,296.98903
201702,20021,1097310,0,226,258.96133,257.28402
201702,20022,1668285,0,325,343.86644,333.2784
201702,20023,1885209,0,381,193.75902,189.93702
201702,20024,1412712,0,294,300.60576000000003,297.14958
201702,20025,1046344,0,206,223.32492,201.81798
201702,20026,1373737,0,253,150.54726,150.54726
201702,20027,2027140,0,424,167.21881,166.28501
201702,20028,1270386,0,247,324.61884,315.79002
201702,20029,1577329,0,281,237.68365,232.25705
201702,20030,1088062,0,253,408.0622,379.7794
201702,20031,1382366,0,282,228.18429,219.02896
201702,20033,1803545,0,334,184.26408,184.26408
201702,20035,833639,0,169,158.39247,156.71515
201702,20037,2127852,0,470,298.27328,275.96503
201702,20038,1269431,0,264,201.57446000000002,199.93209000000002
201702,20039,1143638,0,219,162.37385,162.37385
201702,20041,1141395,0,203,131.59044,124.63658
201703,20001,1912750,0,509,1330.7469700000001,1303.35771
201703,20002,1914608,0,525,843.01972,834.73521
201703,20003,2101202,0,385,919.65524,917.16548
201703,20004,2226017,0,394,492.24251,489.91328
201703,20005,1898317,0,348,570.08464,563.89955
201703,20006,2333954,0,595,896.19633,868.34182
201703,20007,2539260,0,615,848.22761,840.83303
201703,20008,2260771,0,582,946.9179,937.42393
201703,20009,1697956,0,428,463.09001,456.07282
201703,20010,1586537,0,371,720.35315,718.4487
201703,20011,1707439,0,428,709.79454,700.9002
201703,20012,2090222,205,567,665.7962,649.49079
201703,20013,2579988,0,695,658.73808,641.94039
201703,20014,912591,0,211,422.22655,410.33466
201703,20015,1995943,0,539,473.28412000000003,462.48432
201703,20016,1348496,0,327,486.0765,477.29682
201703,20017,2119407,0,512,586.28338,581.21228
201703,20018,2056136,0,452,572.80568,571.84373
201703,20019,1915142,0,351,283.59734,278.9498
201703,20020,1267144,0,253,404.37196,382.3223
201703,20021,1493410,0,346,496.15244,482.72522
201703,20022,1728091,0,463,539.4480100000001,536.75732
201703,20023,1885795,0,378,242.34483,241.78791
201703,20024,954440,0,245,262.58778,253.8081
201703,20025,1432543,0,346,324.4878,323.63604
201703,20026,1617390,0,376,259.71343,259.71343
201703,20027,2035765,0,565,280.72498,280.69386
201703,20028,1756658,0,471,436.34682,435.33126
201703,20029,1905006,0,436,410.58243,401.56945
201703,20030,1444211,0,374,644.0070000000001,618.7454
201703,20031,1074944,0,226,199.23323,182.35528
201703,20033,1640012,0,316,191.93265,191.65965
201703,20035,1505847,0,357,266.59664,266.52674
201703,20037,2211218,0,454,237.30743,236.6103
201703,20038,1308719,0,315,294.07123,281.70105
201703,20039,1688217,0,414,259.59024,259.2539
201703,20041,1497914,0,350,311.93642,310.18048
201704,20001,1055299,0,279,1132.9442999999999,1069.9613
201704,20002,1659663,0,406,538.32365,522.35365
201704,20003,2141048,0,426,528.57503,525.82591
201704,20004,2237145,0,436,513.08924,512.05402
201704,20005,1907452,0,392,663.62117,662.59032
201704,20006,1811985,0,404,594.53302,565.31925
201704,20007,2149531,0,529,752.38021,741.17156
201704,20008,1892497,0,449,636.15803,626.51768
201704,20009,1565816,0,368,351.18245,338.71860000000004
201704,20010,1351445,0,278,615.52116,607.72864
201704,20011,1023208,0,275,492.67764,482.76774
201704,20012,1936340,190,496,755.65972,749.91517
201704,20013,1985108,0,459,519.78654,515.65878
201704,20014,1779964,0,548,603.48047,603.43722
201704,20015,1849382,0,394,400.78638,399.85075
201704,20016,1034222,0,289,467.35416,459.7047
201704,20017,1873119,0,487,596.85429,592.00273
201704,20018,2035049,0,499,606.30641,598.34945
201704,20019,1945824,0,369,269.48874,266.86066
201704,20020,1269430,0,378,420.9529,420.6384
201704,20021,1404054,0,340,467.4198,462.21315
201704,20022,1483535,0,343,402.31023,393.67906
201704,20023,1903198,0,435,224.70357,222.51957000000002
201704,20024,1156944,0,271,379.37718,377.80469999999997
201704,20025,627876,0,119,131.46588,130.99086
201704,20026,1555244,0,318,229.50123,220.42147
201704,20027,1685860,0,338,180.85815,180.59669
201704,20028,1280115,0,307,332.79246,331.41654
201704,20029,1565525,0,337,329.97789,320.50485
201704,20030,1085345,0,240,379.9432,362.4712
201704,20031,1473369,0,428,404.40696,377.41272
201704,20033,2088225,0,460,238.15428,238.15428
201704,20035,1109093,0,216,195.63404,194.77792
201704,20037,1936359,0,419,219.4973,218.94956
201704,20038,1280139,0,303,180.87019,179.99659
201704,20039,1818340,0,421,289.67706,282.98091999999997
201704,20041,893465,0,170,163.73019,159.84267
201705,20001,2423431,0,701,1550.68936,1502.2013200000001
201705,20002,2138292,0,567,860.82062,843.43785
201705,20003,2170381,0,431,622.40769,620.48202
201705,20004,2285612,0,452,543.3667,543.3667
201705,20005,1925010,0,372,516.70386,515.58711
201705,20006,1995514,0,489,828.47341,813.17643
201705,20007,2137818,0,543,880.9292899999999,858.04498
201705,20008,2095633,0,518,859.75742,849.48973
201705,20009,1954646,0,477,537.57249,455.3711
201705,20010,1392581,0,356,783.1038,759.99707
201705,20011,1818515,0,563,847.37016,831.7764
201705,20012,2200789,0,535,720.46851,718.24425
201705,20013,2414512,0,621,610.35975,600.53175
201705,20014,1822847,0,439,414.95085,410.7887
201705,20015,2067823,0,483,454.95475,454.21516
201705,20016,1695299,0,435,545.66694,539.34426
201705,20017,1913437,0,434,577.93955,556.30627
201705,20018,1902094,0,425,678.34755,652.78287
201705,20019,1964669,0,423,258.76201,258.76201
201705,20020,1369972,0,451,617.74003,614.8222000000001
201705,20021,1310011,0,369,486.81366,469.94443
201705,20022,1134138,0,351,477.45731,465.94326
201705,20023,2116659,0,492,338.42445,338.15145
201705,20024,1802368,0,507,542.55474,532.69398
201705,20025,1229652,0,268,296.33058,295.54434
201705,20026,1871887,0,453,277.6133,272.67047
201705,20027,2557106,0,696,284.44162,281.63401
201705,20028,1546276,0,309,363.12822,354.8727
201705,20029,1563873,0,365,409.09772,399.46785
201705,20030,1424883,0,383,583.0188,569.4962
201705,20031,778795,0,235,249.62248,245.63887
201705,20033,2117424,0,481,240.14991,240.14991
201705,20035,1147094,0,317,307.23646,305.88238
201705,20037,1832572,0,388,227.06621,227.03301
201705,20038,1276955,0,345,300.9901,297.2511
201705,20039,1625440,0,375,260.67568,256.30331
201705,20041,606568,0,134,170.0026,168.32529
201706,20001,2239092,0,570,1575.82891,1520.06539
201706,20002,2090035,0,536,997.95015,968.15756
201706,20003,2213875,0,504,748.33515,744.08829
201706,20004,2420300,0,507,611.15517,590.50779
201706,20005,2040281,0,396,568.9637,528.58883
201706,20006,1923707,0,468,715.34054,698.31833
201706,20007,2352727,0,630,850.79631,850.75738
201706,20008,2107505,0,518,751.3192300000001,739.24267
201706,20009,1842463,0,460,567.66846,548.52156
201706,20010,1974467,0,456,1051.72713,1032.41184
201706,20011,1863410,0,396,599.32782,585.04446
201706,20012,2078194,0,503,885.15708,872.83606
201706,20013,2223914,0,536,530.44992,527.88645
201706,20014,1494308,0,355,571.33996,564.42105
201706,20015,1808499,0,416,534.90158,515.15543
201706,20016,1249538,0,293,377.65728,361.44108
201706,20017,2049392,0,454,503.84909,497.57555
201706,20018,1400342,0,292,348.72527,346.80138
201706,20019,2059207,0,464,258.31939,254.48793
201706,20020,1728534,0,465,484.56849,469.64741
201706,20021,1392572,0,305,471.55187,466.98294
201706,20022,1716074,0,411,464.6853,451.49394
201706,20023,2386162,0,598,305.74908,303.01362
201706,20024,953725,0,208,242.8335,231.10542
201706,20025,1383039,0,381,349.97508,343.68516
201706,20026,1737012,0,441,342.97073,342.51809000000003
201706,20027,2569420,0,654,295.5662,294.63241
201706,20028,1525393,0,326,335.02014,331.58034
201706,20029,1680271,0,388,309.72476,305.61560000000003
201706,20030,1639074,0,387,529.347,520.4472000000001
201706,20031,1357808,0,343,321.43239,319.03873
201706,20033,2251733,0,543,232.49772,231.40572
201706,20035,1310985,0,371,350.08653,349.22168
201706,20037,222741,0,47,41.4462,40.749069999999996
201706,20038,2026942,0,496,332.71931,332.5446
201706,20039,1564780,0,324,244.65389,244.65389
201706,20041,1477379,0,398,424.72689,423.04957
201707,20001,1536266,0,381,1086.47101,1030.67391
201707,20002,1404690,0,424,914.41572,845.39319
201707,20003,2016661,0,451,787.61374,785.12398
201707,20004,2078814,0,415,580.95797,569.88117
201707,20005,1710676,0,337,660.85083,625.84925
201707,20006,1997950,0,507,700.06449,670.77751
201707,20007,2151347,0,554,777.68721,767.23749
201707,20008,1505834,0,406,586.5237900000001,563.83449
201707,20009,1380992,0,391,435.31086,406.5181
201707,20010,1365495,0,387,603.34321,573.89415
201707,20011,1414625,0,416,595.1673000000001,557.88642
201707,20012,1844397,0,487,734.9934,699.41399
201707,20013,1854164,0,477,498.73823999999996,484.92170999999996
201707,20014,1311227,0,394,678.32362,667.8803800000001
201707,20015,1455791,0,357,497.94871,467.67899
201707,20016,1517138,0,423,445.71618,436.2813
201707,20017,1332722,0,340,353.8487,349.43629999999996
201707,20018,1814768,0,433,469.64778,461.80586
201707,20019,1882465,0,416,317.87314,309.08290999999997
201707,20020,1703018,0,414,471.48196,462.69354
201707,20021,1878250,0,499,638.45315,615.64346
201707,20022,1642298,0,382,374.47734,369.37551
201707,20023,1843687,0,436,268.43817,264.07017
201707,20024,1875925,0,463,406.07658,402.93162
201707,20025,1394207,0,365,345.58524,343.4886
201707,20026,1179387,0,292,242.90709,230.6485
201707,20027,1680885,0,458,242.21497,239.27662
201707,20028,1393132,0,349,286.51896,280.86786
201707,20029,1129966,0,270,213.18545,210.04868
201707,20030,977312,0,261,305.8146,304.0674
201707,20031,1579682,0,399,282.90666,278.74832
201707,20033,1862854,0,440,214.11936,214.11936
201707,20035,906208,0,224,191.22239,183.30757
201707,20037,200737,0,55,86.07931,84.68504
201707,20038,823588,0,193,92.98598,90.08562
201707,20039,1775353,0,422,207.04538,196.80241999999998
201707,20041,1151213,0,317,289.27522,286.54959
201708,20001,2403681,0,643,1289.66869,1267.39462
201708,20002,1820751,0,413,639.3765999999999,619.71078
201708,20003,2435198,0,561,869.30254,864.21928
201708,20004,2590582,0,601,1043.82382,1042.52979
201708,20005,2171055,0,545,1078.32714,1068.01865
201708,20006,2129559,0,495,817.8083799999999,781.41139
201708,20007,2650126,0,599,916.0731000000001,874.86774
201708,20008,2036058,0,515,868.75997,837.3190599999999
201708,20009,1851074,0,469,414.49313,411.07364
201708,20010,1505874,0,320,687.73288,651.39113
201708,20011,1571998,0,375,529.17228,521.83404
201708,20012,2089034,0,439,700.26915,643.97083
201708,20013,2150195,0,479,384.26661,381.76047
201708,20014,1964699,0,489,507.74001,483.52381
201708,20015,1922048,0,451,585.93324,579.14327
201708,20016,1759333,0,426,476.67438000000004,466.37136
201708,20017,1914067,0,451,615.72721,600.25248
201708,20018,2026995,0,429,571.72874,542.04444
201708,20019,2177963,0,476,423.01709999999997,419.19946
201708,20020,1536196,0,343,342.52105,338.83445
201708,20021,1671061,0,365,493.67145,481.62449
201708,20022,1505831,0,315,354.41953,350.27867
201708,20023,2476440,0,621,346.25136,344.61336
201708,20024,1553421,0,332,373.464,365.89644
201708,20025,1320220,0,299,232.21926,229.0743
201708,20026,1784241,0,380,268.35439,248.15326
201708,20027,2412949,0,630,274.61792,269.94895
201708,20028,1280937,0,245,304.20936,298.01772
201708,20029,1659457,0,364,366.97086,351.13017
201708,20030,1138006,0,292,498.2432,497.952
201708,20031,1220089,0,251,182.37275,182.19803
201708,20033,2467349,0,603,275.02839,275.02839
201708,20035,1321572,0,289,256.40167,254.65447
201708,20037,210960,0,77,96.60269,96.60269
201708,20038,1718286,0,456,276.40704,275.23641
201708,20039,1619569,0,361,188.9903,187.92014
201708,20041,1108499,0,224,237.74155000000002,235.12075000000002
201709,20001,1655298,0,381,1356.96103,1316.94604
201709,20002,1840684,0,516,1075.69811,1065.34529
201709,20003,2445308,0,604,1492.754,1465.83347
201709,20004,2569201,0,584,1263.25332,1259.6456
201709,20005,2119802,0,488,1288.3667599999999,1247.8888
201709,20006,1900358,0,398,650.14796,599.26956
201709,20007,2549064,0,624,934.99749,912.1132
201709,20008,2125748,0,463,723.93526,671.248
201709,20009,1543999,0,351,470.38563,464.70505
201709,20010,1514127,0,323,956.79299,940.8323
201709,20011,1922614,0,488,716.88708,700.63812
201709,20012,1995965,0,456,776.36307,731.15982
201709,20013,2405034,0,572,557.6571,556.0191
201709,20014,1656375,0,407,559.03726,531.66431
201709,20015,1422446,0,317,489.53713999999997,467.91974
201709,20016,1330192,0,336,577.1656800000001,573.56208
201709,20017,1891160,0,401,463.68795,446.69712
201709,20018,1950526,0,406,507.1322,479.68548
201709,20019,2291738,0,555,545.52014,535.81007
201709,20020,1798935,0,491,728.02332,719.0078
201709,20021,1770725,0,443,789.62095,784.64143
201709,20022,940194,0,238,465.22696,462.57122
201709,20023,2393460,0,618,546.79443,528.2277
201709,20024,1874557,0,508,595.10178,594.9216
201709,20025,1330670,0,337,373.82436,369.89315999999997
201709,20026,1251061,0,308,259.43224,249.6809
201709,20027,2394084,0,574,260.93469,252.90404
201709,20028,1555037,0,359,361.71954,356.92019999999997
201709,20029,1727999,0,361,330.27061,318.16269
201709,20030,1191791,0,288,388.2606,381.017
201709,20031,1491187,0,384,435.73421,432.8863
201709,20033,2424147,0,586,429.13143,400.73942999999997
201709,20035,1462782,0,373,455.0933,453.52083
201709,20037,180740,0,66,86.31998,86.31998
201709,20038,1870922,0,487,406.31138,406.31138
201709,20039,1608099,0,357,189.05141,187.98125
201709,20041,1495674,0,321,386.0789,385.71199
201710,20001,978156,0,273,1441.60247,1439.75563
201710,20002,1146326,0,256,861.80405,857.45269
201710,20003,2453842,0,569,2010.29987,1958.59845
201710,20004,2497429,0,515,1311.422,1268.21209
201710,20005,1749833,0,365,995.77338,875.13411
201710,20006,2086184,0,482,880.9516,866.99297
201710,20007,2178277,0,530,916.60829,912.87207
201710,20008,2033767,0,461,740.03737,723.19292
201710,20009,1463253,0,334,266.72003,266.72003
201710,20010,1462158,0,351,1262.9198999999999,1212.23362
201710,20011,1786882,0,416,677.0673,674.6103
201710,20012,2116873,0,445,723.83884,715.90506
201710,20013,2373379,0,519,626.28111,622.2925799999999
201710,20014,1420562,0,337,535.14541,521.43731
201710,20015,1604694,0,362,448.69028,436.09053
201710,20016,1585131,0,382,518.0175,510.1551
201710,20017,1851926,0,386,504.92607,492.72405
201710,20018,1840508,0,380,452.53143,441.55274000000003
201710,20019,2176330,0,491,856.58795,846.79489
201710,20020,1870819,0,436,653.17323,623.57564
201710,20021,1748527,0,376,644.9265800000001,629.6211
201710,20022,1828050,0,437,675.06564,663.88357
201710,20023,1949756,0,400,547.5561,536.50233
201710,20024,1481886,0,317,441.80136,439.42626
201710,20025,1299874,0,316,455.56056,452.41560000000004
201710,20026,2077361,0,513,336.56011,334.5991
201710,20027,1320490,0,268,131.75783,131.19731
201710,20028,932175,0,162,323.24292,321.31007999999997
201710,20029,1556803,0,330,308.97196,307.40357
201710,20030,1257943,0,311,606.97,602.1652
201710,20031,1684448,0,413,431.54088,425.46063
201710,20033,2259256,0,485,435.52236,434.63784
201710,20035,1473718,0,363,441.57864,434.2928
201710,20037,606462,0,101,142.72965,142.72965
201710,20038,1575745,0,333,239.38381,239.38381
201710,20039,1821720,0,393,238.35523,238.35523
201710,20041,1392400,0,275,330.1073,326.01885
201711,20001,1778002,0,519,1586.94356,1580.47401
201711,20002,1382081,0,314,757.57238,750.41853
201711,20003,2193721,0,458,1442.91337,1426.23717
201711,20004,2115046,0,414,899.85107,897.42607
201711,20005,1993293,0,399,807.75959,776.7654200000001
201711,20006,1986236,0,471,730.58523,724.31168
201711,20007,2274011,0,593,775.09904,767.95742
201711,20008,1719664,0,416,644.8782,631.8606
201711,20009,1029023,0,236,237.34808,237.34808
201711,20010,1711803,0,392,770.09594,747.14647
201711,20011,1545805,0,395,640.22868,637.4277
201711,20012,1315369,0,290,402.84488,396.01448
201711,20013,2212295,0,524,530.37621,529.30332
201711,20014,1157617,0,278,372.88608999999997,366.34556
201711,20015,1444720,0,301,471.95941,450.69057
201711,20016,1135434,0,278,593.48016,586.404
201711,20017,1741773,0,374,438.90743,425.26247
201711,20018,1823652,0,390,462.99787000000003,445.90247
201711,20019,2163573,0,515,696.73851,694.81586
201711,20020,1345513,0,342,490.98066,464.4931
201711,20021,1342276,0,367,538.5919299999999,522.08089
201711,20022,1484092,0,339,475.08116,463.30505
201711,20023,2369872,0,524,401.35368,400.26168
201711,20024,1137884,0,286,440.08146,439.26246
201711,20025,1117080,0,290,361.85058,351.8424
201711,20026,1555586,0,302,223.13607,217.9694
201711,20027,1937199,0,447,240.9173,239.77144
201711,20028,1883492,0,512,477.54252,477.477
201711,20029,1495647,0,313,332.9787,320.27478
201711,20030,953681,0,273,381.381,379.561
201711,20031,1218519,0,307,363.1905,361.40836
201711,20033,1999094,0,398,265.37238,259.33089
201711,20035,1117875,0,305,285.94679,270.02106
201711,20037,805322,0,150,65.7878,65.7878
201711,20038,1454319,0,325,177.88242,176.83411
201711,20039,1576478,0,364,235.49636999999998,218.81715
201711,20041,1108107,0,262,256.80354,248.40824
201712,20001,1956409,0,435,1098.8392900000001,1049.3886
201712,20002,1946127,0,469,835.21742,820.58984
201712,20003,1467030,0,264,992.2408,961.66344
201712,20004,1711933,0,336,584.32502,568.79679
201712,20005,1386516,0,258,357.57969,329.42894
201712,20006,1628354,0,371,546.04902,530.36517
201712,20007,1751506,0,401,629.4841,607.52412
201712,20008,1700130,0,375,596.05952,543.14221
201712,20009,1623599,0,405,515.64488,514.8801
201712,20010,1333151,0,279,558.63235,507.57042
201712,20011,1413096,0,338,574.9052399999999,565.20828
201712,20012,1526244,0,409,687.7691599999999,675.98234
201712,20013,1845109,0,412,401.56389,393.16913999999997
201712,20014,1119003,0,298,619.50207,614.15073
201712,20015,1628787,0,450,480.79299000000003,480.79299000000003
201712,20016,1699496,0,510,613.61118,605.61774
201712,20017,1597851,0,318,354.52824,342.76535
201712,20018,1557644,0,313,374.11216,330.9502
201712,20019,1802837,0,343,619.68734,618.1105
201712,20020,1196416,0,258,322.67289,318.13018
201712,20021,1191138,0,262,365.47935,365.47935
201712,20022,1360425,0,332,439.50814,430.66729
201712,20023,1710678,0,362,277.8048,275.0202
201712,20024,851333,0,203,329.05782,326.5353
201712,20025,1087139,0,247,289.00872,263.7999
201712,20026,1607978,0,404,287.98663999999997,280.69245
201712,20027,2467930,0,691,360.91477,359.60688
201712,20028,1087019,0,228,187.94412,185.97852
201712,20029,1322513,0,250,259.67234,236.61708
201712,20030,864972,0,215,375.5752,363.8726
201712,20031,1349518,0,350,339.27127,337.29695
201712,20033,1650841,0,357,243.61701,242.85261
201712,20035,1128238,0,246,216.07634,210.20574
201712,20037,1331687,0,322,111.48324,111.47494
201712,20038,1280331,0,264,170.70147,167.80113
201712,20039,1585185,0,361,209.64434,195.79342
201712,20041,1160031,0,229,182.58253,181.75261
201801,20001,1545767,0,437,1256.01136,1169.07532
201801,20002,1739097,0,462,1015.5258,984.80167
201801,20003,1545252,0,360,912.54256,907.56304
201801,20004,1384702,0,325,434.88392,415.52538
