periodo,product_id,customer_id,plan_precios_cuidados,cust_request_qty,cust_request_tn,tn
201801,20005,1139097,0,240,425.04868,417.53208
201801,20006,1626598,0,404,502.74068,470.33785
201801,20007,1913795,0,527,676.6713599999999,635.25815
201801,20008,1646825,0,409,497.52317,469.29224
201801,20009,1282738,0,337,269.6067,264.48599
201801,20010,1147951,0,213,313.42155,298.25586
201801,20011,1371190,0,314,350.84322,340.75314
201801,20012,1240142,0,321,345.54834999999997,329.61073
201801,20013,1790619,0,454,352.50579,329.57379
201801,20014,1503379,0,405,380.81359000000003,351.51633000000004
201801,20015,1496783,0,380,430.30839,425.48472
201801,20016,1289170,0,359,414.414,389.90952
201801,20017,1525527,0,334,295.63022,291.70926000000003
201801,20018,1545356,0,351,362.05657,342.16945
201801,20019,525717,0,135,250.56668,243.71984
201801,20020,1248885,0,330,304.08269,291.92217
201801,20021,1015021,0,228,255.16114,253.48382999999998
201801,20022,1158086,0,298,295.41653,285.24782
201801,20023,1636854,0,389,223.72623000000002,223.72623000000002
201801,20024,801467,0,254,241.22826,224.71722
201801,20025,1045164,0,275,262.39122,245.79828
201801,20026,1637204,0,424,259.4406,250.81615
201801,20027,1025319,0,281,135.67159,125.19603000000001
201801,20028,1065358,0,233,167.14152,156.13416
201801,20029,1228669,0,290,216.49998,203.9529
201801,20030,954244,0,217,184.548,162.4168
201801,20031,1166872,0,282,210.69484,207.34020999999998
201801,20033,1454166,0,383,171.62964,171.61053
201801,20035,853957,0,181,146.77359,130.83912999999998
201801,20037,1166991,0,240,90.38662,87.15823
201801,20038,1371047,0,329,192.43659,186.2515
201801,20039,1624549,0,412,220.07076,217.93044
201801,20041,792200,0,165,105.43483,103.75752
201802,20001,1594106,0,302,1150.37849,1043.7647
201802,20002,1782498,0,355,820.24403,712.00087
201802,20003,1905173,0,388,820.71326,788.30749
201802,20004,1813567,0,313,532.8463399999999,503.65326
201802,20005,1629099,0,278,409.51725999999996,399.20878
201802,20006,1768217,0,346,616.5427099999999,588.56272
201802,20007,1219859,0,201,395.22268,383.80253
201802,20008,1746623,0,328,531.34802,506.25385
201802,20009,1831604,0,385,442.56541,434.03086
201802,20010,1473487,0,287,484.1055,477.48363
201802,20011,1634981,0,336,624.84786,601.26066
201802,20012,1279038,0,232,485.97754000000003,484.36575
201802,20013,1790975,0,354,391.19535,382.2273
201802,20014,1718932,0,392,469.37359000000004,460.13527
201802,20015,1758006,0,344,440.84444,432.93503
201802,20016,1381467,0,316,505.35576,493.43111999999996
201802,20017,1575137,0,285,401.37074,377.84497
201802,20018,1339654,0,258,344.46974,337.54792
201802,20019,2345004,0,580,655.87193,629.89543
201802,20020,1473708,0,330,391.11074,383.07362
201802,20021,1198593,0,217,239.09569,234.06376
201802,20022,1381811,0,318,376.32938,370.73834
201802,20023,1935293,0,356,259.27356,258.94596
201802,20024,770076,0,163,225.29052000000001,220.57308
201802,20025,1267988,0,241,268.97598,255.6099
201802,20026,942932,0,186,207.25468,197.61244
201802,20027,2517409,0,640,307.32872,290.13933000000003
201802,20028,1421454,0,218,186.28974,184.6845
201802,20029,1778400,0,308,331.4521,330.66791
201802,20030,1250379,0,228,357.59360000000004,355.04560000000004
201802,20031,1328772,0,316,250.61836,243.62956
201802,20033,1955399,0,323,172.56603,163.39323000000002
201802,20035,1045770,0,189,159.27482,158.43616
201802,20037,1709073,0,298,153.99997,132.09008
201802,20038,1073867,0,174,172.4661,172.20402
201802,20039,1982114,0,389,222.21107,220.80456999999998
201802,20041,1015675,0,206,160.6551,157.30048
201803,20001,2077029,0,591,1902.79056,1856.83534
201803,20002,1810559,0,399,998.4774100000001,966.86044
201803,20003,1618780,0,320,788.95587,778.55594
201803,20004,1771686,0,373,549.48487,488.92473
201803,20005,1845557,0,381,584.21162,559.98671
201803,20006,2453467,0,568,867.65158,862.19361
201803,20007,2607365,0,721,1234.14716,1205.48871
201803,20008,2124750,0,516,775.39931,765.98901
201803,20009,1891856,0,450,485.5258,449.68079
201803,20010,1380660,0,322,668.87188,653.77607
201803,20011,1606587,0,382,634.8069,526.99374
201803,20012,2229023,0,600,834.00716,831.62216
201803,20013,2382012,0,616,597.45231,593.35731
201803,20014,1525943,0,332,528.0404100000001,522.03441
201803,20015,1806949,0,409,512.67479,509.03929999999997
201803,20016,1371442,0,316,579.32784,533.72592
201803,20017,2012983,0,466,509.23387,488.79258
201803,20018,2053921,0,447,519.0101099999999,510.33171
201803,20019,1843256,0,378,341.26987,321.26878
201803,20020,1462634,0,356,361.04142,354.92622
201803,20021,1371255,0,325,409.30792,405.9533
201803,20022,1279075,0,299,328.71818,326.04496
201803,20023,1913211,0,379,243.10104,241.46304
201803,20024,1384155,0,312,438.83657999999997,418.4271
201803,20025,1341544,0,306,355.29858,348.09138
201803,20026,1238804,0,242,207.96899,203.14786
201803,20027,2176546,0,546,266.59116,265.65696
201803,20028,1553812,0,334,299.81952,299.81952
201803,20029,1747893,0,363,341.67796,336.37682
201803,20030,1219044,0,282,349.1852,321.23
201803,20031,1451761,0,319,232.3077,232.3077
201803,20033,2004871,0,389,240.01614,228.00414
201803,20035,1260336,0,268,221.11695,221.11695
201803,20037,2319020,0,567,459.10346,450.98685
201803,20038,1758214,0,428,291.43295,272.09145
201803,20039,1789699,0,396,215.46907,214.39891
201803,20041,1290610,0,269,198.32483,198.32483
201804,20001,1564735,0,384,1286.12277,1251.28462
201804,20002,1566198,0,468,1002.8922200000001,999.20934
201804,20003,2168505,0,470,769.86139,765.47838
201804,20004,2099525,0,466,643.76193,611.51237
201804,20005,1690023,0,318,509.30334999999997,496.41774
201804,20006,1943181,0,449,760.5414000000001,748.4439100000001
201804,20007,1925076,0,420,707.03611,670.18111
201804,20008,1983384,0,465,720.58941,691.53246
201804,20009,1524043,0,341,297.43841,297.43841
201804,20010,835043,0,145,188.13854,171.74107
201804,20011,1543997,0,352,578.16486,562.70214
201804,20012,1627672,0,368,604.05595,590.48738
201804,20013,1769223,0,450,450.13059,448.49259
201804,20014,1197749,0,312,446.66076,441.25536
201804,20015,1373419,0,290,281.02337,281.02337
201804,20016,1564531,0,361,495.11826,481.62114
201804,20017,1984332,0,461,567.11771,550.29417
201804,20018,2005652,0,466,544.37606,543.06908
201804,20019,1658642,0,322,299.44194,290.39581
201804,20020,1370788,0,327,384.01707,378.21636
201804,20021,733716,0,133,102.60433,94.17409
201804,20022,476516,0,91,86.57375,86.57375
201804,20023,1699585,0,371,182.11557,181.02357
201804,20024,860765,0,198,295.75728,295.13484
201804,20025,1135861,0,261,319.31172,312.49764
201804,20026,1462929,0,333,317.67632000000003,317.66739
201804,20027,2065904,0,503,226.1705,222.62052
201804,20028,1228227,0,266,190.64682,186.19146
201804,20029,1668928,0,342,317.4831,308.07279
201804,20030,1095288,0,269,424.697,411.32
201804,20031,1340066,0,326,268.99893000000003,264.38632
201804,20033,1831686,0,382,191.90262,190.81062
201804,20035,1086871,0,230,171.65374,168.29912
201804,20037,1954708,0,411,264.47891,261.69037
201804,20038,1230095,0,228,152.91494,151.3774
201804,20039,1647582,0,314,157.6193,157.31354
201804,20041,1015810,0,210,152.28602999999998,152.28602999999998
201805,20001,1911186,0,456,1303.62129,1293.89788
201805,20002,1647450,0,400,1167.8423,1103.39191
201805,20003,1759491,0,416,799.08993,784.35885
201805,20004,1954089,0,415,649.13474,641.37063
201805,20005,1678743,0,348,674.33357,637.11135
201805,20006,2114648,0,469,904.28908,865.28861
201805,20007,1666312,0,348,736.27426,718.11211
201805,20008,1951795,0,417,732.08037,707.59267
201805,20009,1749608,0,390,398.8949,392.31112
201805,20010,864572,0,126,241.39314,227.24081999999999
201805,20011,1451193,0,326,507.5343,484.04538
201805,20012,1748418,0,376,693.10713,680.23243
201805,20013,2126374,0,495,505.41309,494.79885
201805,20014,1391962,0,366,538.72728,533.08164
201805,20015,1545042,0,331,376.71663,373.35601
201805,20016,1616036,0,325,554.10264,535.00356
201805,20017,1942081,0,417,542.15947,533.53335
201805,20018,1603983,0,316,399.44694,388.43687
201805,20019,1584988,0,369,372.77925,356.42982
201805,20020,1462098,0,352,476.3042,459.19912
201805,20021,853726,0,132,158.33129,153.29935
201805,20022,516193,0,137,190.37492,187.75412
201805,20023,1861615,0,436,315.24948,314.15748
201805,20024,1343810,0,268,357.0021,350.18802
201805,20025,1186672,0,233,290.18808,267.9768
201805,20026,1891458,0,433,386.18102,378.08331
201805,20027,1698284,0,423,268.3038,261.62113
201805,20028,1309560,0,274,235.59354000000002,223.70166
201805,20029,1339404,0,252,293.5913,293.12078
201805,20030,1107401,0,283,347.8202,329.6566
201805,20031,1501494,0,358,334.11705,320.83833
201805,20033,1798972,0,409,246.47805,246.47805
201805,20035,1241401,0,290,247.4822,241.62909
201805,20037,1675743,0,406,320.5566,319.36152
201805,20038,1421282,0,360,245.37677,241.13109
201805,20039,1462483,0,300,181.8202,179.19066
201805,20041,1270519,0,244,205.55816,201.86283
201806,20001,1913199,0,497,1198.50145,1150.79169
201806,20002,2137859,0,491,1062.51026,1033.82845
201806,20003,2028065,0,409,702.46914,660.73323
201806,20004,2088589,0,409,488.16641,447.84475
201806,20005,1585938,0,304,607.92975,547.62513
201806,20006,1937284,0,401,484.84024,468.1526
201806,20007,2393707,0,561,801.26694,778.84928
201806,20008,2171194,0,467,608.53351,554.57063
201806,20009,1668849,0,403,443.13028,398.99459
201806,20010,751695,0,114,224.71612,223.87746
201806,20011,952110,0,247,446.56794,437.7555
201806,20012,1853892,0,406,680.3039600000001,509.51298
201806,20013,2098089,0,525,447.10848,432.0225
201806,20014,1883012,0,464,486.7044,473.01072
201806,20015,1649179,0,331,307.19013,301.50633
201806,20016,1452536,0,376,567.4851,550.97406
201806,20017,1863457,0,351,348.41163,316.45841
201806,20018,1997065,0,387,474.45756,420.33781
201806,20019,1801512,0,337,268.14019,262.33076
201806,20020,1523603,0,303,409.35149,348.98573
201806,20021,1035710,0,242,453.59938,447.59775
201806,20022,323640,0,77,96.67256,95.23986
201806,20023,2045726,0,470,289.50558,289.50558
201806,20024,1385142,0,307,395.34768,386.8956
201806,20025,1209539,0,261,300.21264,291.82608
201806,20026,1697403,0,393,323.8723,317.87268
201806,20027,2230421,0,536,207.89173,191.64279
201806,20028,1187686,0,261,227.53458,220.42566
201806,20029,1823638,0,364,287.26546,284.12869
201806,20030,1026018,0,261,324.5788,323.5596
201806,20031,1320242,0,285,252.06853,238.00356
201806,20033,2026616,0,412,175.42707000000001,175.15407000000002
201806,20035,1178332,0,269,251.77158,247.3337
201806,20037,1820695,0,351,233.75529,230.96676
201806,20038,1463916,0,293,156.68888,139.3217
201806,20039,2036208,0,420,225.16169,221.95121
201806,20041,1331927,0,265,247.13272,242.55506
201807,20001,1699085,0,458,1528.5938,1470.4100899999999
201807,20002,1916075,0,446,993.64053,977.40239
201807,20003,1741396,0,337,679.25729,656.227
201807,20004,2047912,0,396,662.22243,653.4231
201807,20005,1730391,0,328,514.71094,502.34077
201807,20006,1782016,0,389,549.4368,515.20419
201807,20007,1998144,0,451,716.59641,694.87111
201807,20008,1598017,0,402,536.02183,526.38149
201807,20009,1607439,0,375,399.48229,383.58812
201807,20010,1210965,0,209,344.49549,331.96807
201807,20011,607603,0,160,308.5173,300.26178
201807,20012,1680260,0,416,630.82975,566.99689
201807,20013,1987409,0,398,394.3485,391.48199999999997
201807,20014,1679886,0,377,550.8594,542.35272
201807,20015,1495385,0,320,329.7656,318.59313
201807,20016,1484076,0,318,420.83495999999997,409.92588
201807,20017,1525346,0,331,353.75457,351.60065
201807,20018,1413017,0,292,337.78843,325.03223
201807,20019,1545492,0,309,354.20980000000003,351.0561
201807,20020,1219668,0,272,322.84763,317.11681
201807,20021,1362691,0,263,334.69373,332.17776
201807,20022,355534,0,86,66.53335,60.76759
201807,20023,1832724,0,404,255.9102,255.9102
201807,20024,1284200,0,254,258.59105999999997,249.15618
201807,20025,1301806,0,255,225.7983,214.75818
201807,20026,1627823,0,381,333.87153,330.87172
201807,20027,1861670,0,426,258.46346,256.99365
201807,20028,1076491,0,234,188.09154,182.22750000000002
201807,20029,1291423,0,241,217.45146,216.88684
201807,20030,944944,0,226,193.5388,191.79160000000002
201807,20031,1189052,0,301,254.46217,242.35408
201807,20033,1892929,0,422,209.35005,207.81852
201807,20035,1322553,0,246,218.76695999999998,209.67279
201807,20037,1261185,0,291,189.70313000000002,189.35457
201807,20038,1148366,0,247,145.73393000000002,141.40087
201807,20039,1383618,0,291,190.38148,180.75004
201807,20041,1149636,0,208,173.35727,169.21641
201808,20001,1964223,0,535,1859.88471,1800.96168
201808,20002,2066384,0,533,1186.24711,1161.8843
201808,20003,2189705,0,470,966.40963,955.97079
201808,20004,2394029,0,503,947.1551900000001,936.42001
201808,20005,2086647,0,428,887.37539,874.88924
201808,20006,1903454,0,435,665.26716,615.70617
201808,20007,2250594,0,463,725.3995,694.49793
201808,20008,1790174,0,424,602.54218,554.82147
201808,20009,1934105,0,453,566.74792,529.56178
201808,20010,1371406,0,289,613.02266,582.83104
201808,20011,457506,0,118,207.58374,191.0727
201808,20012,1860127,0,412,705.35553,582.80037
201808,20013,2096813,0,494,440.31077999999997,437.85378
201808,20014,1710742,0,389,583.13892,555.83892
201808,20015,1769682,0,372,460.31554,402.60881
201808,20016,1676851,0,376,494.38116,474.3648
201808,20017,1730095,0,373,383.91979,374.95908000000003
201808,20018,1586478,0,372,438.5832,375.61778
201808,20019,1984910,0,419,392.43443,387.73155
201808,20020,1422340,0,249,240.39728,235.66237
201808,20021,1096905,0,256,277.91848,259.45932
201808,20022,303353,0,78,53.86618,52.57325
201808,20023,2299865,0,490,344.13015,342.49215
201808,20024,1637856,0,315,355.23306,342.30924
201808,20025,1309768,0,301,333.97182,318.5091
201808,20026,1881821,0,433,377.12805000000003,352.77241
201808,20027,2024424,0,510,246.61155,243.69061
201808,20028,1483134,0,308,269.76222,254.6271
201808,20029,1291916,0,289,196.07956,193.21464
201808,20030,1148489,0,271,217.30800000000002,211.848
201808,20031,1440147,0,332,318.58446,303.83811000000003
201808,20033,2227835,0,464,268.632,266.28693
201808,20035,1411289,0,278,243.56848,223.59798
201808,20037,1596034,0,326,190.08488,183.11356
201808,20038,1461449,0,312,208.63318,196.35036
201808,20039,1852765,0,377,209.06342,196.2215
201808,20041,1403959,0,257,165.00565,163.05752
201809,20001,1736461,0,401,1629.3791,1438.67455
201809,20002,1067481,0,272,1010.74006,954.2357499999999
201809,20003,1860226,0,366,963.2908699999999,912.34156
201809,20004,1984000,0,405,1015.11724,948.86342
201809,20005,1584639,0,330,861.87485,761.7752
201809,20006,1646155,0,299,492.31619,478.04388
201809,20007,1748898,0,318,462.76519,434.30577
201809,20008,1718619,0,336,470.44248,436.96269
201809,20009,1494575,0,347,591.5424,587.6409
201809,20010,1361937,0,260,535.69157,480.60235
201809,20011,507596,0,116,193.5297,189.5985
201809,20012,1686079,0,302,329.98489,320.11756
201809,20013,1321531,0,246,240.40926,235.49526
201809,20014,1464643,0,332,388.27152,379.02228
201809,20015,1799122,0,425,529.15951,498.47955
201809,20016,1441109,0,316,485.11008,465.0282
201809,20017,1525056,0,294,303.84858,288.35292
201809,20018,1371663,0,250,294.98193,282.43485
201809,20019,1776718,0,353,448.34344,417.95455
201809,20020,1208418,0,204,193.85183,179.85676
201809,20021,1451683,0,297,404.8351,391.53891
201809,20022,364638,0,86,71.37312,69.69581
201809,20023,1747719,0,366,354.18201,348.15417
201809,20024,1238401,0,231,285.51978,265.12668
201809,20025,1228086,0,243,283.39038,260.55666
201809,20026,1983400,0,434,406.17083,397.8142
201809,20027,2054552,0,416,235.33885,233.05315
201809,20028,1401179,0,288,296.26506,287.25606
201809,20029,1247942,0,220,200.85797,195.09678
201809,20030,1036355,0,242,273.273,268.2316
201809,20031,1572302,0,310,288.6724,279.39477
201809,20033,1768360,0,379,302.11545,300.47745
201809,20035,1136664,0,221,206.67638,204.89424
201809,20037,1341865,0,259,114.68664,114.68664
201809,20038,1327848,0,257,200.29901,191.47565
201809,20039,1422781,0,250,143.72247,141.58214999999998
201809,20041,1177630,0,236,203.31299,197.91414
201810,20001,1605191,0,417,2423.70881,2295.19832
201810,20002,1605444,0,345,1409.82826,1378.49032
201810,20003,2190094,0,509,1357.56128,1313.34211
201810,20004,2242651,0,464,963.41338,809.6708600000001
201810,20005,1923976,0,435,978.09857,893.74086
201810,20006,1727221,0,394,539.3161,513.15472
201810,20007,1937464,0,373,553.37804,547.65697
201810,20008,1903363,0,442,543.55013,532.45644
201810,20009,1779511,0,385,601.55107,596.92913
201810,20010,1444741,0,292,628.47663,612.50721
201810,20011,467316,0,117,179.32824,177.75576
201810,20012,1504942,0,325,432.916,422.68261
201810,20013,2211817,0,500,470.97414,469.93401
201810,20014,1169422,0,238,330.1662,325.1976
201810,20015,1575529,0,378,584.25828,554.465
201810,20016,1217203,0,289,468.33696,454.11912
201810,20017,1576785,0,335,346.11129,331.23254
201810,20018,1249851,0,199,167.85912,161.58557
201810,20019,2016848,0,476,595.37764,552.71975
201810,20020,1149510,0,211,171.62745,166.28102
201810,20021,1371492,0,306,424.0717,404.8525
201810,20022,567872,0,114,115.00069,114.86092000000001
201810,20023,1302078,0,249,233.92551,226.30062
201810,20024,1208985,0,232,288.12420000000003,279.47556000000003
201810,20025,1166392,0,231,328.48452,326.51892
201810,20026,1586936,0,366,351.96873,328.17556
201810,20027,2035230,0,441,225.76002,220.78382
201810,20028,1400359,0,285,273.64428,272.74338
201810,20029,1443795,0,284,208.43849,199.61372
201810,20030,1006168,0,233,171.6806,169.7878
201810,20031,1268595,0,269,212.89629,207.8993
201810,20033,2170232,0,478,283.46136,278.24706
201810,20035,1230739,0,250,218.78447,217.66627
201810,20037,1535734,0,300,115.33405,115.33405
201810,20038,1156117,0,214,146.52015,136.98044
201810,20039,1576256,0,314,134.0452,129.53524
201810,20041,1178376,0,247,235.48773,234.62287
201811,20001,1780020,0,447,1945.84961,1813.01511
201811,20002,2403540,0,648,1823.35962,1766.81068
201811,20003,1717763,0,371,1263.84506,1206.9177300000001
201811,20004,1749073,0,393,839.09686,802.34669
201811,20005,1444101,0,303,486.78785,469.26344
201811,20006,1963107,0,432,589.05418,566.66809
201811,20007,1689609,0,331,470.34453,447.26564
201811,20008,1748642,0,375,444.99273999999997,433.50169999999997
201811,20009,1770248,0,393,559.36651,551.96254
201811,20010,1289022,0,236,433.48913,414.97753
201811,20011,1075804,0,220,293.85720000000003,289.13976
201811,20012,1515862,0,309,355.23299,344.45169
201811,20013,2066503,0,461,372.53853,367.82928
201811,20014,1739472,0,403,572.52468,560.28336
201811,20015,1637712,0,358,454.34741,447.93655
201811,20016,1329776,0,280,332.79246,326.01114
201811,20017,1728555,0,340,292.28428,286.83676
201811,20018,1648000,0,374,377.13393,371.52958
201811,20019,1717656,0,366,539.56545,532.98143
201811,20020,1341865,0,225,193.85185,190.00801
201811,20021,1249117,0,250,331.18179,313.67485
201811,20022,831098,0,212,200.98041,198.44695000000002
201811,20023,2180320,0,617,474.5286,455.53598999999997
201811,20024,1066954,0,201,187.1415,183.99654
201811,20025,932776,0,201,222.37488,221.55588
201811,20026,1647958,0,346,309.23028,307.11433999999997
201811,20027,1952258,0,383,204.67192,202.24299
201811,20028,1370412,0,262,224.37324,220.27824
201811,20029,1413842,0,290,201.5271,198.40079
201811,20030,730404,0,179,191.3548,185.02120000000002
201811,20031,1095593,0,300,207.96923,207.82945
201811,20033,1606854,0,346,258.1488,253.0437
201811,20035,1096717,0,223,198.15,195.05746
201811,20037,1249602,0,272,101.03448,100.13817
201811,20038,1157019,0,222,138.18604,136.61356
201811,20039,1462243,0,284,116.95322,116.76975999999999
201811,20041,964774,0,188,175.82954,168.1768
201812,20001,1853395,0,453,1562.28968,1486.68669
201812,20002,1672197,0,382,1165.9881,1009.45458
201812,20003,1721201,0,299,806.2154800000001,769.82869
201812,20004,1906336,0,363,616.98358,585.56477
201812,20005,1385969,0,258,406.94434,372.63428
201812,20006,1290366,0,248,451.64265,407.75925
201812,20007,1312762,0,281,364.28092,361.82904
201812,20008,1475073,0,266,447.50216,426.32899000000003
201812,20009,1652232,0,398,574.24061,555.27622
201812,20010,740873,0,142,304.78157,285.02947
201812,20011,1086003,0,229,321.6213,321.09714
201812,20012,1047448,0,248,352.35345,325.60163
201812,20013,1128614,0,254,337.88664,333.70155
201812,20014,1201059,0,276,403.86528,362.544
201812,20015,1200416,0,289,487.07556,452.26356
201812,20016,761634,0,150,225.60173999999998,215.90478
201812,20017,1108763,0,196,267.95336,259.32724
201812,20018,1382059,0,269,336.40822,326.01506
201812,20019,1558648,0,294,472.60481,446.69747
201812,20020,1006582,0,202,190.86411999999999,187.36972
201812,20021,791394,0,171,233.05907,228.25426
201812,20022,792509,0,205,266.76249,257.81683
201812,20023,1619272,0,331,252.23562,244.01559
201812,20024,660385,0,124,182.8008,182.45682
201812,20025,812738,0,147,108.22266,105.86394
201812,20026,1364237,0,290,225.78919,223.97681
201812,20027,1831741,0,414,233.29607,230.09487000000001
201812,20028,1117849,0,267,229.5657,225.29052000000001
201812,20029,854294,0,134,136.20911,127.50979
201812,20030,689690,0,186,129.8388,124.9248
201812,20031,791140,0,152,122.93296,120.27722
201812,20033,1476907,0,269,157.22616,150.48852
201812,20035,719406,0,147,129.06577,127.34478
201812,20037,1497099,0,280,87.44046,87.38237
201812,20038,1024982,0,219,126.44484,125.57124
201812,20039,1280349,0,249,120.05672,117.83996
201812,20041,833903,0,188,130.95273,129.23173
201901,20001,1443630,0,370,1371.7643,1275.77351
201901,20002,1442860,0,413,1377.88768,1266.7875099999999
201901,20003,1616127,0,360,983.87032,964.76919
201901,20004,1677534,0,332,537.66267,511.33713
201901,20005,1340669,0,267,380.37001,363.58438
201901,20006,1839902,0,431,604.47658,578.74461
201901,20007,1545143,0,337,377.66902,377.66902
201901,20008,1891327,0,470,544.38661,543.27828
