periodo,product_id,customer_id,plan_precios_cuidados,cust_request_qty,cust_request_tn,tn
201901,20009,1248222,0,329,469.18828,465.47521
201901,20010,1208123,0,229,379.03764,370.75591
201901,20011,1248467,0,275,310.33548,303.39036
201901,20012,1097082,0,283,293.60057,271.31067
201901,20013,1800459,0,485,486.92007,486.92007
201901,20014,1096321,0,235,313.0764,287.51268
201901,20015,1339345,0,339,364.4002,325.59802
201901,20016,1014481,0,244,248.46822,246.89574
201901,20017,1789253,0,394,334.63074,326.00462
201901,20018,1593422,0,344,332.47681,326.67378
201901,20019,1359432,0,252,365.38604,360.9114
201901,20020,1319714,0,333,276.87876,274.43268
201901,20021,1037334,0,209,204.01184,193.10931
201901,20022,1013127,0,252,265.01528,264.3164
201901,20023,1450225,0,306,237.52365,229.21626
201901,20024,964382,0,227,204.47154,203.86548
201901,20025,1015347,0,178,162.09647999999999,162.09647999999999
201901,20026,1391920,0,308,193.49662,191.74673
201901,20027,1808666,0,419,247.72642,245.85801
201901,20028,1077227,0,262,233.46414,230.31918
201901,20029,1513957,0,389,271.60254,270.81835
201901,20030,780879,0,239,164.4734,158.4674
201901,20031,1288113,0,305,151.72683,151.72683
201901,20033,1472724,0,291,137.34084,123.07386
201901,20035,974854,0,205,179.62972,175.43643
201901,20037,1492169,0,337,125.61668,125.61668
201901,20038,1268679,0,342,200.91052,198.28972
201901,20039,1127011,0,241,110.53226,109.46209999999999
201901,20041,852934,0,160,123.18637,123.15143
201902,20001,1676724,0,367,1343.99435,1259.09363
201902,20002,1605206,0,377,1090.26594,1043.01349
201902,20003,1843952,0,361,768.28561,758.3265700000001
201902,20004,1876003,0,365,449.98505,441.70332
201902,20005,1559842,0,328,418.14628,409.8995
201902,20006,1850983,0,375,492.29526,479.99914
201902,20007,1665872,0,393,383.15653,368.79546
201902,20008,2065480,0,446,487.10919,476.98787
201902,20009,1728945,0,366,373.8455,366.72969
201902,20010,1494985,0,254,350.74178,337.76009
201902,20011,1299867,0,304,434.13552,431.62938
201902,20012,1474441,0,346,342.64339,330.26012
201902,20013,2097489,0,476,384.47955,377.10855
201902,20014,1433241,0,356,335.4624,332.43756
201902,20015,1626211,0,319,433.77594,424.16407
201902,20016,1074207,0,232,300.80232,292.64508
201902,20017,1544163,0,311,309.6098,308.7106
201902,20018,1504475,0,293,268.5076,265.84135
201902,20019,1733800,0,366,329.38823,323.66178
201902,20020,1167067,0,244,211.20153000000002,210.74725
201902,20021,1362811,0,248,220.72379999999998,219.88514999999998
201902,20022,1240993,0,265,241.46302,238.353
201902,20023,1803067,0,341,188.30448,175.61817
201902,20024,1197564,0,286,219.68856,212.08824
201902,20025,1238802,0,255,229.59846000000002,224.88102
201902,20026,1647433,0,360,264.82235,263.67957
201902,20027,2052913,0,487,243.10521,241.8596
201902,20028,1279372,0,280,285.35598,277.49358
201902,20029,1270217,0,270,201.22387,198.8713
201902,20030,720651,0,165,117.3354,114.7146
201902,20031,1318565,0,240,166.73525,159.71151
201902,20032,669555,0,83,253.17501,247.9988
201902,20033,1812757,0,317,139.65315,132.55515
201902,20035,1180747,0,232,148.63436,147.80444
201902,20037,2054771,0,477,213.58824,212.89111
201902,20038,1451226,0,308,216.05870000000002,215.67432
201902,20039,1880963,0,390,156.62559,156.62559
201902,20041,1098582,0,189,154.78455,142.4668
201903,20001,1944722,0,454,1607.18772,1470.65653
201903,20002,2148316,0,533,1112.63099,1083.62552
201903,20003,1749455,0,352,649.86647,638.0401
201903,20004,1954262,0,395,631.3808,619.77084
201903,20005,737787,0,183,532.47591,488.21387000000004
201903,20006,1954586,0,351,549.69807,502.43741
201903,20007,1892177,0,397,597.57032,576.23305
201903,20008,1638544,0,361,469.77324999999996,454.57036999999997
201903,20009,1708221,0,404,569.24176,525.47182
201903,20010,1341612,0,280,540.20806,522.8758300000001
201903,20011,1382868,0,360,503.89794,453.34926
201903,20012,1854162,0,393,484.35328,431.85211
201903,20013,1912778,0,439,480.63015,480.4254
201903,20014,1412786,0,354,417.36240000000004,410.47188
201903,20015,1689511,0,379,337.39127,336.64644
201903,20016,1474259,0,381,299.54106,292.57956
201903,20017,1657336,0,376,339.82735,327.82399
201903,20018,1370645,0,291,303.26308,291.76161
201903,20019,1638872,0,299,248.78921,244.63961
201903,20020,1360895,0,364,377.02824,376.69627
201903,20021,1373168,0,298,328.52612999999997,324.14065
201903,20022,1156006,0,298,320.19184,316.0335
201903,20023,1820687,0,362,257.01585,256.08492
201903,20024,1373573,0,314,316.36332,306.92844
201903,20025,1128021,0,258,263.30850000000004,253.13652000000002
201903,20026,1668576,0,406,260.96534,255.16212
201903,20027,2148658,0,505,257.28027000000003,255.81045
201903,20028,1483851,0,311,293.13648,284.68440000000004
201903,20029,1332080,0,238,179.83113,174.95867
201903,20030,935242,0,226,138.138,132.0228
201903,20031,911678,0,212,185.02846,182.52997
201903,20032,1868521,0,294,594.27807,573.57324
201903,20033,1880894,0,443,188.63208,187.54008000000002
201903,20035,1068641,0,240,187.07278000000002,185.39546
201903,20037,1921264,0,459,343.50394,337.6281
201903,20038,1097307,0,247,143.58485,142.58895
201903,20039,1380355,0,205,119.09355,118.02338999999999
201903,20041,893647,0,217,167.35559,159.91252
201904,20001,1801439,0,478,1757.73271,1647.6384799999998
201904,20002,1678478,0,454,1360.44402,1287.62346
201904,20003,1463308,0,282,569.69482,565.33774
201904,20004,1862260,0,346,468.21007000000003,466.70901
201904,20005,1645996,0,327,629.64621,624.9988
201904,20006,1993621,0,492,909.7157100000001,835.47883
201904,20007,2026119,0,412,512.57156,511.54994999999997
201904,20008,1484244,0,279,406.82868,403.69191
201904,20009,1679445,0,354,435.27193,391.28033
201904,20010,963326,0,236,463.95153,446.72413
201904,20011,1361458,0,279,398.2797,377.42796
201904,20012,1678620,0,414,504.41223,493.50316
201904,20013,1962942,0,476,393.58683,392.76783
201904,20014,1719357,0,445,572.41548,563.16624
201904,20015,1485431,0,338,327.97437,315.31224
201904,20016,1176334,0,281,320.0652,303.45588
201904,20017,1525065,0,295,397.97258,389.34645
201904,20018,2004522,0,415,506.93355,499.09162000000003
201904,20019,1434194,0,288,274.44753000000003,270.96187
201904,20020,1369456,0,276,318.02535,312.04993
201904,20021,872486,0,194,243.35882999999998,237.49697
201904,20022,799614,0,136,145.96109,145.17485
201904,20023,1625026,0,358,258.47094,255.5553
201904,20024,1138614,0,253,189.50022,186.4044
201904,20025,1096633,0,249,280.04886,260.67132
201904,20026,1373098,0,301,224.99454,215.64691
201904,20027,1902760,0,537,259.55348,258.15217
201904,20028,1259152,0,233,217.82124,213.89004
201904,20029,1525938,0,351,318.75867,315.15139
201904,20030,760812,0,194,162.0164,159.5594
201904,20031,1645831,0,384,303.97783,299.66223
201904,20032,1324985,0,280,365.61727,361.3822
201904,20033,1371958,0,274,151.87809,151.11369
201904,20035,944165,0,233,181.00127,178.97453
201904,20037,1556081,0,332,252.17957,249.67321
201904,20038,1400551,0,289,198.49938,197.15403999999998
201904,20039,1964310,0,435,237.52963,225.8496
201904,20041,942934,0,216,182.54755,173.89018
201905,20001,1237407,0,308,1694.39604,1629.78233
201905,20002,1288430,0,382,1097.99999,1034.98927
201905,20003,1791813,0,367,597.3156299999999,590.12515
201905,20004,2168654,0,444,625.56795,603.3108100000001
201905,20005,1851866,0,451,912.60972,897.26297
201905,20006,1186051,0,266,600.4719799999999,527.68846
201905,20007,1543045,0,384,405.53489,394.67651
201905,20008,1849112,0,405,491.07198,486.36682
201905,20009,1309063,0,318,601.03011,578.48564
201905,20010,1380837,0,263,427.33898,408.41679999999997
201905,20011,1084543,0,196,293.97186,286.69914
201905,20012,1145203,0,237,337.01195,329.06109000000004
201905,20013,1647778,0,355,424.43037,417.87837
201905,20014,1266302,0,332,454.03176,438.05580000000003
201905,20015,1359309,0,285,337.90545,312.36839
201905,20016,960615,0,201,303.70158,297.47718
201905,20017,1665670,0,416,451.08849000000004,437.91406
201905,20018,1452444,0,314,376.79933,368.42416
201905,20019,1363974,0,303,232.49506,213.78728
201905,20020,1147927,0,232,250.23397,246.35519
201905,20021,1011855,0,203,314.06799,298.79747
201905,20022,1371714,0,323,408.47787,401.78609
201905,20023,1851257,0,403,273.74256,263.5542
201905,20024,708135,0,135,188.48466000000002,185.3397
201905,20025,901657,0,169,156.19968,147.97692
201905,20026,1320091,0,277,197.83074,195.64338
201905,20027,1532054,0,284,224.93184,222.47177
201905,20028,821202,0,170,228.87774000000002,214.31592
201905,20029,1227512,0,258,209.75587,204.15151
201905,20030,362735,0,115,133.1876,129.2564
201905,20031,912671,0,188,140.05556,136.36898
201905,20032,1098518,0,261,505.26300000000003,488.43471
201905,20033,1597219,0,306,137.63295,137.28078
201905,20035,1034299,0,199,185.60513,181.35943
201905,20037,1361825,0,290,236.69322,233.60592
201905,20038,1146045,0,302,240.79909,240.79909
201905,20039,1503038,0,289,152.37548,148.09484
201905,20041,708997,0,121,124.98603,112.61585
201906,20001,1855998,0,396,1261.53572,1109.93769
201906,20002,1833744,0,415,954.04403,928.36431
201906,20003,1646089,0,324,682.7779400000001,662.3865400000001
201906,20004,1911657,0,348,683.92321,667.19411
201906,20005,1801852,0,383,890.39932,876.39696
201906,20006,2070508,0,401,505.87753,458.0418
201906,20007,1902083,0,441,554.05902,536.13689
201906,20008,2007418,0,406,607.67613,567.42091
201906,20009,1578205,0,345,624.1730699999999,610.3959
201906,20010,1639640,0,349,627.25357,600.2506
201906,20011,1595685,0,353,473.61132,451.71126
201906,20012,1334780,0,266,267.44936,258.41742
201906,20013,1999700,0,482,394.54506,391.79322
201906,20014,1789818,0,412,500.32164,455.82264000000004
201906,20015,1638863,0,359,484.76139,465.07657
201906,20016,1402203,0,304,335.6262,326.30598
201906,20017,1742243,0,283,290.31870000000004,262.44327
201906,20018,1752345,0,309,325.39821,288.46796
201906,20019,1483900,0,292,266.20364,264.79277
201906,20020,1384150,0,274,250.28639,247.66559
201906,20021,1578895,0,382,387.43291,379.40454
201906,20022,1454584,0,337,383.28327,366.85959
201906,20023,1817749,0,376,256.16955,252.34755
201906,20024,1444027,0,314,208.7631,202.47318
201906,20025,1310630,0,269,275.95386,259.88508
201906,20026,1710292,0,322,250.7088,243.76351
201906,20027,2230320,0,455,213.50958,210.70695
201906,20028,1433853,0,313,281.21184,273.52962
201906,20029,1394360,0,255,171.71732,170.14894
201906,20030,577872,0,199,158.28539999999998,156.9386
201906,20031,1372498,0,298,192.22695000000002,190.30503000000002
201906,20032,1561996,0,289,641.17778,605.54931
201906,20033,1727752,0,370,162.51144,160.32744
201906,20035,1312998,0,297,225.9305,219.22125
201906,20037,1850439,0,419,269.61613,265.50803
201906,20038,1496152,0,322,207.98668,201.90643
201906,20039,1681146,0,283,105.82354,105.77768
201906,20041,1364013,0,286,186.636,184.95869
201907,20001,1840720,0,432,1782.81423,1678.99318
201907,20002,1912082,0,401,1077.7999399999999,1066.44999
201907,20003,1891296,0,380,746.64283,715.20314
201907,20004,1914665,0,359,536.82933,521.71519
201907,20005,1730412,0,372,801.30821,745.74978
201907,20006,1718810,0,305,358.94075,343.11053
201907,20007,1971931,0,424,595.58552,573.37257
201907,20008,1730234,0,335,612.3709299999999,524.04994
201907,20009,1587639,0,383,727.31884,716.07987
201907,20010,1331323,0,273,486.94473,463.91661999999997
201907,20011,1573354,0,313,441.47375999999997,428.27148
201907,20012,1608008,0,405,432.46146,427.69487
201907,20013,2025149,0,450,586.23201,585.41301
201907,20014,1646341,0,404,556.4941200000001,523.3519200000001
201907,20015,1675442,0,366,488.13991,474.26299
201907,20016,1226324,0,248,332.97264,313.12008
201907,20017,1557248,0,274,259.74559,237.77776
201907,20018,1474973,0,256,247.36578,230.73044
201907,20019,1576029,0,314,241.6726,235.61417
201907,20020,1521090,0,357,336.33596,334.15196
201907,20021,912444,0,181,222.6108,221.07327
201907,20022,1409421,0,295,344.68763,340.12744
201907,20023,2227738,0,463,296.15586,297.79386
201907,20024,1471864,0,281,265.79826,265.6017
201907,20025,1137798,0,239,242.29296,232.90722
201907,20026,1617724,0,285,230.32896,231.15919
201907,20027,2025893,0,440,217.78825,213.67774
201907,20028,1280206,0,272,220.3929,218.03418
201907,20029,1321744,0,216,163.00755999999998,147.87787
201907,20030,241314,0,67,133.588,127.9278
201907,20031,1144030,0,299,212.07511,212.84387999999998
201907,20032,1456177,0,277,702.4854300000001,698.0262700000001
201907,20033,2165952,0,493,259.22988,257.59188
201907,20035,984186,0,216,153.97208,146.25818
201907,20037,1533429,0,331,184.44975,180.96409
201907,20038,1198055,0,238,155.01155,147.1841
201907,20039,1361005,0,285,124.32204999999999,125.85085
201907,20041,882262,0,179,147.34141,143.54999
201908,20001,1660006,0,365,1263.13762,1261.34529
201908,20002,1565248,0,315,827.2860400000001,813.78215
201908,20003,1511719,0,306,655.5137,635.59563
201908,20004,1605590,0,304,508.31433,482.13372
201908,20005,1278011,0,264,567.0178999999999,536.668
201908,20006,1331446,0,260,288.31105,262.73593
201908,20007,1506155,0,298,308.64629,307.82899
201908,20008,1372546,0,269,250.41891,233.00983
201908,20009,1403158,0,346,529.96073,520.41758
201908,20010,1055332,0,172,209.50688,199.86233
201908,20011,1096011,0,206,292.08816,287.89488
201908,20012,1240375,0,263,301.48373,301.48373
201908,20013,862940,0,176,192.57147,192.57147
201908,20014,933516,0,205,266.43708,262.11276
201908,20015,1177518,0,222,280.5269,277.54758
201908,20016,932722,0,160,184.88106,184.25862
201908,20017,1168054,0,231,177.45762,165.1092
201908,20018,1108967,0,209,133.83562,127.56209
201908,20019,1379127,0,278,241.72791,231.82421
201908,20020,1178871,0,271,240.04779,235.55749
201908,20021,1068189,0,208,187.75422,187.75422
201908,20022,1206694,0,242,251.92876,242.56377
201908,20023,1685995,0,355,262.68879,262.68879
201908,20024,1025898,0,212,196.29792,193.15296
201908,20025,1136412,0,222,224.7336,200.39292
201908,20026,1126547,0,185,120.01604,119.35544
201908,20027,1748097,0,370,219.40129,217.37718
201908,20028,486592,0,93,61.670700000000004,61.670700000000004
201908,20029,895282,0,167,93.59083,91.49965
201908,20030,463069,0,171,116.7894,113.98660000000001
201908,20031,1116127,0,231,130.00915,127.38835
201908,20032,1139669,0,255,709.20191,703.14059
201908,20033,1574099,0,363,225.65088,224.36505
201908,20035,882806,0,168,125.1433,122.06823
201908,20037,1055698,0,198,101.56564,101.30007
201908,20038,1044912,0,197,117.34193,116.57316
201908,20039,1301123,0,264,126.72224,118.13038
201908,20041,801409,0,154,112.5198,112.5198
201909,20001,1688864,0,392,1734.2419399999999,1660.00561
201909,20002,1575902,0,438,1095.0982199999999,1090.18771
201909,20003,2219665,0,470,977.10777,967.77116
201909,20004,2250126,0,466,818.26309,786.1714
201909,20005,1922705,0,454,932.68979,879.52808
201909,20006,1720177,0,364,430.80408,409.95501
201909,20007,1363458,0,315,371.38354,369.74894
201909,20008,1740105,0,348,350.95243,330.56343
201909,20009,1616922,0,427,568.3439500000001,558.45719
201909,20010,1302223,0,307,542.52311,524.94628
201909,20011,1451949,0,304,411.25266,401.03154
201909,20012,1598198,0,381,337.6606,330.62376
201909,20013,2374918,0,610,488.02572,486.28944
201909,20014,1279564,0,286,519.37704,503.64132
201909,20015,1546553,0,396,413.6921,405.00241
201909,20016,1421998,0,383,363.2265,361.39194
201909,20017,1587552,0,311,262.62094,257.6021
201909,20018,1525201,0,299,233.35490000000001,233.08305000000001
201909,20019,2015114,0,423,396.95751,349.51374
201909,20020,1413381,0,310,305.65516,297.79276
201909,20021,1221342,0,293,322.17505,317.98178
201909,20022,1258637,0,276,314.77555,312.15475000000004
201909,20023,2075561,0,446,367.49076,366.12576
201909,20024,1290952,0,328,289.53288,278.77122
201909,20025,1228914,0,268,313.21836,302.211
201909,20026,1454432,143,359,210.9922,209.49245
201909,20027,1954597,0,471,255.4429,245.26006999999998
201909,20028,1616530,0,342,273.74256,271.00710000000004
201909,20029,1200970,0,237,139.94184,139.94184
201909,20030,1097474,0,261,157.5574,155.8648
201909,20031,1035471,0,231,170.4568,166.9624
201909,20032,994807,0,249,669.41053,629.90072
201909,20033,1953745,0,411,255.38058,253.6989
201909,20035,1047433,0,282,206.44926,203.09464
201909,20037,1425307,0,256,164.21634,161.02945
201909,20038,1331404,0,335,194.74288,192.99568
201909,20039,1699869,0,353,182.4623,178.41098
201909,20041,978142,0,215,143.13947,138.94619
201910,20001,1298289,0,367,1587.87525,1561.50552
201910,20002,903212,0,312,2013.36305,1979.53635
201910,20003,1943704,0,404,1091.94793,1081.36645
201910,20004,2168443,0,508,1078.32756,1064.69633
201910,20005,1728921,0,418,1040.72694,996.78275
201910,20006,1870238,0,384,540.08918,528.3263
201910,20007,1686488,0,386,471.50232,445.34884
201910,20008,1860338,0,372,457.91627,452.77197
201910,20009,547199,0,240,562.49175,556.15182
201910,20010,973029,0,199,503.88378,448.82077999999996
201910,20011,1217209,0,256,455.92092,423.68508
201910,20012,1126136,0,224,320.27487,282.29947
201910,20013,2035948,0,485,544.49577,527.29677
201910,20014,1516037,0,425,517.05108,512.00604
201910,20015,1330300,0,335,492.9812,472.56925
201910,20016,872520,0,198,275.28228,268.73028
201910,20017,1656556,0,318,305.29145,302.15469
201910,20018,1319541,0,252,280.19729,277.84472
201910,20019,1728969,0,387,471.33913,455.61906
201910,20020,1105746,0,228,245.13217,239.20917
201910,20021,921406,0,203,256.30554,246.39019
201910,20022,861192,0,189,168.60478,166.05387000000002
201910,20023,1942530,0,450,393.94173,386.37963
201910,20024,870446,0,174,216.93672,201.83436
201910,20025,566271,0,157,145.1268,144.56988
201910,20026,1329710,131,310,376.67911,374.10811
201910,20027,1962681,0,416,222.70213999999999,212.75597
201910,20028,699885,0,118,84.6027,83.57076
201910,20029,1431548,0,265,198.20215,197.41796
201910,20030,689822,0,136,87.997,86.177
201910,20031,850917,0,207,114.75608,113.88248
201910,20032,1126442,0,228,874.03273,751.16808
201910,20033,1698580,0,345,207.52641,203.47782
201910,20035,758939,0,181,141.30488,137.66197
201910,20037,1514918,0,263,130.978,130.71243
201910,20038,1441462,0,287,168.4301,165.05801
201910,20039,1524718,0,290,230.69594,203.83492999999999
201910,20041,993632,0,234,234.89368,227.76511
201911,20001,1586010,0,392,1446.07905,1397.37231
201911,20002,2148717,0,590,1524.53293,1423.5773900000002
201911,20003,1687596,0,351,996.01433,948.29393
201911,20004,1791126,0,373,743.7534899999999,723.94206
201911,20005,1484223,0,320,644.13823,606.91173
201911,20006,1535381,0,334,433.1149,399.6142
201911,20007,2109952,0,441,365.27316,357.85913
201911,20008,1617404,0,363,416.43772,396.49833
201911,20009,1843020,0,475,724.52578,711.89025
201911,20010,1515669,0,319,560.64163,470.96657999999996
201911,20011,1106387,0,251,301.91616,294.15204
201911,20012,1751461,0,404,389.41481999999996,357.11018
201911,20013,1873243,0,420,345.82275,336.1995
201911,20014,1851447,0,423,422.64768,415.85544
201911,20015,1465386,0,372,340.09578,322.45923
201911,20016,1167019,0,250,307.7802,302.11272
201911,20017,1423685,0,311,230.58406,216.83455
201911,20018,1360869,0,325,262.06678,254.22485
201911,20019,1555823,0,321,388.25033,375.38656
201911,20020,1391606,0,326,329.94126,320.50638
201911,20021,1292358,0,292,289.58976,284.14722
201911,20022,1237280,0,290,362.15958,346.19018
201911,20023,1706499,0,334,288.00135,276.31695
201911,20024,749957,0,217,159.80328,158.4765
201911,20025,1127244,0,232,247.71474,243.78354
201911,20026,1495965,147,309,313.41277,310.41326
201911,20027,1790053,0,404,283.79294,280.99034
201911,20028,1635494,0,388,323.43948,320.29452
201911,20029,1107842,0,260,169.09292,160.46681
201911,20030,444931,0,73,98.371,96.5328
201911,20031,1705992,0,439,351.93846,349.59721
201911,20032,1885343,0,461,1022.67356,906.69823
201911,20033,1656264,0,345,185.6946,184.6026
201911,20035,1086092,0,228,195.87864,189.03836
201911,20037,1434325,0,248,94.89313,93.49887
201911,20038,1085352,0,236,138.88491000000002,135.39051
201911,20039,1445810,0,271,116.0971,114.01792999999999
201911,20041,884727,0,154,115.9879,97.96554
201912,20001,1789613,0,407,1650.46149,1504.68856
201912,20002,992822,0,217,1091.94005,1087.30855
201912,20003,1638758,0,314,969.9950699999999,892.5012899999999
201912,20004,1609028,0,313,678.55296,637.90002
201912,20005,1446240,0,269,630.46664,593.24443
201912,20006,1268485,0,250,439.86931,417.23228
201912,20007,1503634,0,338,398.77269,390.43432
201912,20008,1025159,0,171,225.35605999999999,195.36854
201912,20009,1159330,0,297,522.85608,495.03574
201912,20010,891559,0,172,440.59146,359.59997999999996
201912,20011,1423868,0,333,401.35914,392.3829
201912,20012,761975,0,140,173.13004,173.13004
201912,20013,1537474,0,357,321.36741,318.09141
201912,20014,1067109,0,261,276.07944,272.02812
201912,20015,1147235,0,243,314.29249,297.27663
201912,20016,1116625,0,266,288.79578,273.20202
201912,20017,932955,0,173,224.25824,216.90773
201912,20018,943390,0,174,143.20409,141.63569999999999
201912,20019,1313142,0,269,363.66391,351.54708
201912,20020,1156558,0,282,268.33494,266.06358
201912,20021,740276,0,162,207.12184,203.76721
201912,20022,1177205,0,255,213.21079,210.8346
201912,20023,1567808,0,273,185.71917,181.13277
201912,20024,1494904,0,342,277.52634,270.45018
201912,20025,1004004,0,207,252.61236,241.83432000000002
201912,20026,1228194,121,261,235.33629,235.10419
201912,20027,1107283,0,229,158.25444,155.25876
201912,20028,791405,0,147,110.84346000000001,109.92618
201912,20029,904043,0,178,170.77629000000002,150.64869000000002
201912,20030,679762,0,155,102.9574,102.7572
201912,20031,963227,0,212,140.54477,139.91577
201912,20032,1108616,0,242,574.11879,527.79811
201912,20033,1180740,0,204,98.40012,96.76212
201912,20035,831419,0,182,185.86717,179.97912
201912,20037,1178048,0,190,63.37274,63.37274
201912,20038,1025049,0,242,157.68477,157.68477
201912,20039,1402661,0,300,130.2385,128.40394
201912,20041,628230,0,117,117.14981,113.11379
