product_id,cat1,cat2,cat3,brand,sku_size,descripcion
20609,FOODS,ADEREZOS,Aji Picante,NATURA,240,Salsa Aji Picante
20266,FOODS,ADEREZOS,Barbacoa,NATURA,250,Salsa Barbacoa
20325,FOODS,ADEREZOS,Barbacoa,NATURA,400,Salsa Barbacoa
20503,FOODS,ADEREZOS,Barbacoa,NATURA,500,Salsa Barbacoa
20797,FOODS,ADEREZOS,Chimichurri,NATURA,350,Chimichurri
20299,FOODS,ADEREZOS,Ketchup,MAJESTA,240,Ketchup
20158,FOODS,ADEREZOS,Ketchup,MAYOS3,240,Ketchup
20728,FOODS,ADEREZOS,Ketchup,NATURA,250,Ketchup Light
21020,FOODS,ADEREZOS,Ketchup,NATURA,375,Ketchup Miel
20806,FOODS,ADEREZOS,Ketchup,NATURA,375,Ketchup Reguylar
20119,FOODS,ADEREZOS,Ketchup,NATURA,60,Ketchup tomate
20033,FOODS,ADEREZOS,Ketchup,NATURA,240,Ketchup tomate
20242,FOODS,ADEREZOS,Ketchup,NATURA,400,Ketchup tomate
20095,FOODS,ADEREZOS,Ketchup,NATURA,500,Ketchup tomate
20506,FOODS,ADEREZOS,Mayonesa,MAJESTA,340,Mayonesa Frasco
20270,FOODS,ADEREZOS,Mayonesa,MAJESTA,120,Mayonesa Tradicional
20161,FOODS,ADEREZOS,Mayonesa,MAJESTA,250,Mayonesa Tradicional
20107,FOODS,ADEREZOS,Mayonesa,MAJESTA,475,Mayonesa Tradicional
20175,FOODS,ADEREZOS,Mayonesa,MAJESTA,1000,Mayonesa Tradicional
20227,FOODS,ADEREZOS,Mayonesa,MAYOS3,120,Reguar sin TACC
20116,FOODS,ADEREZOS,Mayonesa,MAYOS3,240,Reguar sin TACC
20084,FOODS,ADEREZOS,Mayonesa,MAYOS3,475,Reguar sin TACC
20121,FOODS,ADEREZOS,Mayonesa,MAYOS3,950,Reguar sin TACC
20459,FOODS,ADEREZOS,Mayonesa,NATURA,230,Casera
20522,FOODS,ADEREZOS,Mayonesa,NATURA,500,Casera
20580,FOODS,ADEREZOS,Mayonesa,NATURA,240,Ketchup Vegano
20547,FOODS,ADEREZOS,Mayonesa,NATURA,500,Ketchup Vegano
20384,FOODS,ADEREZOS,Mayonesa,NATURA,120,Light sin TACC
20108,FOODS,ADEREZOS,Mayonesa,NATURA,240,Light sin TACC
20454,FOODS,ADEREZOS,Mayonesa,NATURA,330,Light sin TACC
20683,FOODS,ADEREZOS,Mayonesa,NATURA,350,Light sin TACC
20046,FOODS,ADEREZOS,Mayonesa,NATURA,475,Light sin TACC
20645,FOODS,ADEREZOS,Mayonesa,NATURA,500,Light sin TACC
20118,FOODS,ADEREZOS,Mayonesa,NATURA,950,Light sin TACC
20440,FOODS,ADEREZOS,Mayonesa,NATURA,250,Mayonesa Palta
20396,FOODS,ADEREZOS,Mayonesa,NATURA,240,Oliva
20399,FOODS,ADEREZOS,Mayonesa,NATURA,475,Oliva sin TACC
20005,FOODS,ADEREZOS,Mayonesa,NATURA,120,Regular sin TACC
20004,FOODS,ADEREZOS,Mayonesa,NATURA,240,Regular sin TACC
20379,FOODS,ADEREZOS,Mayonesa,NATURA,330,Regular sin TACC
20394,FOODS,ADEREZOS,Mayonesa,NATURA,330,Regular sin TACC
20003,FOODS,ADEREZOS,Mayonesa,NATURA,475,Regular sin TACC
20501,FOODS,ADEREZOS,Mayonesa,NATURA,475,Regular sin TACC
20019,FOODS,ADEREZOS,Mayonesa,NATURA,950,Regular sin TACC
20554,FOODS,ADEREZOS,Mayonesa,NATURA,240,Sin colesterol
20494,FOODS,ADEREZOS,Mayonesa,NATURA,500,Sin colesterol
20796,FOODS,ADEREZOS,Mayonesa,NATURA,120,Suave sin TACC
20264,FOODS,ADEREZOS,Mayonesa,NATURA,250,Suave sin TACC
20207,FOODS,ADEREZOS,Mayonesa,NATURA,475,Suave sin TACC
20322,FOODS,ADEREZOS,Mayonesa,NATURA,1000,Suave sin TACC
20328,FOODS,ADEREZOS,Mostaza,MAJESTA,240,Mostaza
20232,FOODS,ADEREZOS,Mostaza,MAYOS3,240,Mostaza
20684,FOODS,ADEREZOS,Mostaza,MOSTAZA1,220,Especias
20250,FOODS,ADEREZOS,Mostaza,MOSTAZA1,370,Especias
21154,FOODS,ADEREZOS,Mostaza,MOSTAZA1,180,Mostaza Ahumada
21144,FOODS,ADEREZOS,Mostaza,MOSTAZA1,180,Pimienta
20100,FOODS,ADEREZOS,Mostaza,MOSTAZA1,60,Regular
20211,FOODS,ADEREZOS,Mostaza,MOSTAZA1,200,Regular
20023,FOODS,ADEREZOS,Mostaza,MOSTAZA1,240,Regular
20078,FOODS,ADEREZOS,Mostaza,MOSTAZA1,500,Regular
20668,FOODS,ADEREZOS,Mostaza,MOSTAZA1,250,Suave
20375,FOODS,ADEREZOS,Mostaza,MOSTAZA1,200,Suave Especiada
20884,FOODS,ADEREZOS,Mostaza,MOSTAZA1,275,abejas
21146,FOODS,ADEREZOS,Mostaza,MOSTAZA1,180,colchon de finas hierbas
20471,FOODS,ADEREZOS,Salsa Golf,MAJESTA,240,Salsa golf
20224,FOODS,ADEREZOS,Salsa Golf,MAYOS3,240,Salsa golf
20289,FOODS,ADEREZOS,Salsa Golf,NATURA,125,Salsa golf
20146,FOODS,ADEREZOS,Salsa Golf,NATURA,240,Salsa golf
20512,FOODS,ADEREZOS,Salsa Golf,NATURA,350,Salsa golf
20096,FOODS,OTROS,Almidon,HARINAMA,215,Almidon
20086,FOODS,OTROS,Almidon,HARINAMA,500,Almidon
20798,FOODS,OTROS,Bizcochuelo,HARINAMA,500,Brownie
20689,FOODS,OTROS,Bizcochuelo,HARINAMA,500,Choco
20817,FOODS,OTROS,Bizcochuelo,HARINAMA,500,Limon
20835,FOODS,OTROS,Bizcochuelo,HARINAMA,500,Naranja
20558,FOODS,OTROS,Bizcochuelo,HARINAMA,500,Vainilla
20995,FOODS,OTROS,Galletitas,HARINAMA,180,Sabor 1
20975,FOODS,OTROS,Galletitas,HARINAMA,180,Sabor 2
20962,FOODS,OTROS,Galletitas,HARINAMA,180,Sabor 8
21188,FOODS,OTROS,Granolas,HARINAMA,35,Sabor 3
21206,FOODS,OTROS,Granolas,HARINAMA,35,Sabor 4
21011,FOODS,OTROS,Granolas,HARINAMA,200,Sabor 5
21043,FOODS,OTROS,Granolas,HARINAMA,270,Sabor 5
20979,FOODS,OTROS,Granolas,HARINAMA,200,Sabor 6
21031,FOODS,OTROS,Granolas,HARINAMA,270,Sabor 6
21250,FOODS,OTROS,Granolas,HARINAMA,180,Sabor 7
21258,FOODS,OTROS,Granolas,HARINAMA,250,Sabor 7
21251,FOODS,OTROS,Granolas,HARINAMA,180,Sabor 9
21254,FOODS,OTROS,Granolas,HARINAMA,250,Sabor 9
20940,FOODS,OTROS,Pastas,HARINAMA,400,Sabor 10
20964,FOODS,OTROS,Pastas,HARINAMA,400,Sabor 10
20929,FOODS,OTROS,Pastas,HARINAMA,400,Sabor 11
20843,FOODS,SOPAS Y CALDOS,Baking Bags,MAGGI,15,Sabor 1
20759,FOODS,SOPAS Y CALDOS,Baking Bags,MAGGI,15,Sabor 2
21100,FOODS,SOPAS Y CALDOS,Baking Bags,MAGGI,15,Sabor 3
20715,FOODS,SOPAS Y CALDOS,Baking Bags,MAGGI,15,Sabor 4
20863,FOODS,SOPAS Y CALDOS,Baking Bags,MAGGI,15,Sabor 5
20614,FOODS,SOPAS Y CALDOS,Baking Bags,MAGGI,15,Sabor 6
21143,FOODS,SOPAS Y CALDOS,Baking Bags,MAGGI,15,Sabor 7
20664,FOODS,SOPAS Y CALDOS,Baking Bags,MAGGI,15,Sabor 8
20567,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI,12,Cado Gallina sin sal  x12
20271,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI,12,Caldo Carne x12
20647,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI,2,Caldo Carne x2
20555,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI,6,Caldo Carne x6
20090,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI,12,Caldo Gallina x12
20278,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI,2,Caldo Gallina x2
20249,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI,6,Caldo Gallina x6
20323,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI,12,Claldo verduras sin sal
20037,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI,12,Verdura x12
20192,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI,2,Verdura x2
20152,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI,6,Verdura x6
20240,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI2,12,Sabor 1 x 12
20565,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI2,2,Sabor 1 x 2
20142,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI2,12,Sabor 2 x 12
20259,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI2,2,Sabor 2 x 2
20285,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI2,6,Sabor 2 x 6
20556,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI2,12,Sabor 3 x 12
20890,FOODS,SOPAS Y CALDOS,Caldo Cubo,MAGGI2,6,Sabor 5 x 6
20781,FOODS,SOPAS Y CALDOS,Caldos Granulados,MAGGI,4,Caldo Granulado sin sal
20947,FOODS,SOPAS Y CALDOS,Caldos Granulados,MAGGI,4,Carnes Patagonicas
21242,FOODS,SOPAS Y CALDOS,Caldos Granulados,MAGGI,12,Carnes Patagonicas
20846,FOODS,SOPAS Y CALDOS,Caldos Granulados,MAGGI,5,Claldo Granulado verduras
20974,FOODS,SOPAS Y CALDOS,Caldos Granulados,MAGGI,12,Claldo Granulado verduras
21005,FOODS,SOPAS Y CALDOS,Caldos Granulados,MAGGI,12,Claldo Granulado verduras sin sal
20970,FOODS,SOPAS Y CALDOS,Caldos Granulados,MAGGI,4,Gallina
21234,FOODS,SOPAS Y CALDOS,Caldos Granulados,MAGGI,12,Gallina
20812,FOODS,SOPAS Y CALDOS,Caldos Granulados,MAGGI,4,Verduras multiples
21220,FOODS,SOPAS Y CALDOS,Caldos Granulados,MAGGI,12,Verduras multiples
20800,FOODS,SOPAS Y CALDOS,Dishes,MAGGI,8,Arroz Cuatro Quesos
20778,FOODS,SOPAS Y CALDOS,Dishes,MAGGI,8,Arroz Paella
21215,FOODS,SOPAS Y CALDOS,Dishes,MAGGI,8,Arroz Verduras
20617,FOODS,SOPAS Y CALDOS,Dishes,MAGGI,8,Arroz hortalizas
21081,FOODS,SOPAS Y CALDOS,Dishes,MAGGI,8,Arroz pollo
21172,FOODS,SOPAS Y CALDOS,Dishes,MAGGI,8,Fideo con berengenas
20936,FOODS,SOPAS Y CALDOS,Dishes,MAGGI,8,Fideos
20852,FOODS,SOPAS Y CALDOS,Dishes,MAGGI,8,Fideos Tirabuzon
20828,FOODS,SOPAS Y CALDOS,Dishes,MAGGI,8,Fideos al verdeo
20925,FOODS,SOPAS Y CALDOS,Dishes,MAGGI,8,Fideos con mix de vegetales
21091,FOODS,SOPAS Y CALDOS,Dishes,MAGGI,8,Fideos con salsa bolognesa
20079,FOODS,SOPAS Y CALDOS,Pure de Papas,MAGGI,125,Pure Listo
20228,FOODS,SOPAS Y CALDOS,Pure de Papas,MAGGI,200,Pure Listo
20216,FOODS,SOPAS Y CALDOS,Pure de Papas,MAGGI,125,Pure papas bravas
20409,FOODS,SOPAS Y CALDOS,Pure de Papas,MAGGI,125,Pure papas con Zaparllo
20052,FOODS,SOPAS Y CALDOS,Pure de Tomate,MAGGI,500,Pure de Tomate
20460,FOODS,SOPAS Y CALDOS,PurePapas,SALSATI,100,Pure de Papas
20237,FOODS,SOPAS Y CALDOS,Salsas,SALSATI,350,Filetto
20186,FOODS,SOPAS Y CALDOS,Salsas,SALSATI,350,Pizza
20229,FOODS,SOPAS Y CALDOS,Salsas,SALSATI,350,Pomarola
20760,FOODS,SOPAS Y CALDOS,Salsas,SALSATI,350,Portuguesa
20723,FOODS,SOPAS Y CALDOS,Salsas,SALSATI,350,Tuco
21151,FOODS,SOPAS Y CALDOS,Salsas Dry,MAGGI,10,Albhaca
21032,FOODS,SOPAS Y CALDOS,Salsas Dry,MAGGI,10,Blanca
20948,FOODS,SOPAS Y CALDOS,Salsas Dry,MAGGI,10,Cuatro Quesos
21131,FOODS,SOPAS Y CALDOS,Salsas Dry,MAGGI,10,Pesto
21088,FOODS,SOPAS Y CALDOS,Salsas Dry,MAGGI,10,Salsa Tomate y Carne
20136,FOODS,SOPAS Y CALDOS,Salsas Wet,MAGGI,350,Bolognesa
20194,FOODS,SOPAS Y CALDOS,Salsas Wet,MAGGI,350,Napolitana
20435,FOODS,SOPAS Y CALDOS,Salsas Wet,MAGGI,200,NuevaFiletto
20105,FOODS,SOPAS Y CALDOS,Salsas Wet,MAGGI,350,NuevaFiletto
20173,FOODS,SOPAS Y CALDOS,Salsas Wet,MAGGI,200,Pizza
20048,FOODS,SOPAS Y CALDOS,Salsas Wet,MAGGI,350,Pizza
20360,FOODS,SOPAS Y CALDOS,Salsas Wet,MAGGI,350,Pomarola Light
20077,FOODS,SOPAS Y CALDOS,Salsas Wet,MAGGI,350,Pomarola Tradicional
20169,FOODS,SOPAS Y CALDOS,Salsas Wet,MAGGI,350,Portuguesa
21239,FOODS,SOPAS Y CALDOS,Sazonadores,MAGGI,12,Hierbas del bosque
21024,FOODS,SOPAS Y CALDOS,Sazonadores,MAGGI,4,Hongos
21247,FOODS,SOPAS Y CALDOS,Sazonadores,MAGGI,12,Hongos
21016,FOODS,SOPAS Y CALDOS,Sazonadores,MAGGI,4,Margarita
20730,FOODS,SOPAS Y CALDOS,Sazonadores,MAGGI,10,Sabor 1
20721,FOODS,SOPAS Y CALDOS,Sazonadores,MAGGI,10,Sabor 2
20860,FOODS,SOPAS Y CALDOS,Sazonadores,MAGGI,10,Sabor 3
20641,FOODS,SOPAS Y CALDOS,Sazonadores,MAGGI,10,Sabor 4
21045,FOODS,SOPAS Y CALDOS,Sazonadores,MAGGI,10,Sabor 5
20660,FOODS,SOPAS Y CALDOS,Sazonadores,MAGGI,10,Sabor 6
21152,FOODS,SOPAS Y CALDOS,Sazonadores,MAGGI,4,Sabor1
21287,FOODS,SOPAS Y CALDOS,Sazonadores,MAGGI,10,Sesamo
20847,FOODS,SOPAS Y CALDOS,Sazonadores,MAGGI,4,Tomillo
21038,FOODS,SOPAS Y CALDOS,Sazonadores,MAGGI,4,Tomillo
21237,FOODS,SOPAS Y CALDOS,Sazonadores,MAGGI,12,Tomillo
20398,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa 1
21075,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 10
20813,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa 2
20509,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 20
20987,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,500,Sopa 20
21067,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 21
20234,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa 21
20665,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 22
20984,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 23
21064,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 23
20991,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 24
21099,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 24
20636,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 26
20675,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa 27
20729,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa 3
20561,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 4
20670,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa 4
20663,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 4 light
20868,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa 5
20418,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 6
20773,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 6
21015,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa 6
20907,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,500,Sopa 6
20765,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 6 light
20597,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 7
20428,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 8
21030,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa 8
20490,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa 9
21046,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa 9
21160,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sopa Choclo
21120,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa Choclo
20429,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa Crema 1
20449,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa Crema 10
21113,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa Crema 2
21182,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa Crema 3
20416,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa Crema 4
21122,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa Crema 5
20601,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa Crema 6
20586,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa Crema 7
20685,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa Crema 8
20422,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa Crema 9
20305,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa fideos
20302,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa fideos y vegetales
20265,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopa vegetales
20678,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,5,Sope 25
20350,FOODS,SOPAS Y CALDOS,Sopas,MAGGI,10,Sopla 22
20027,HC,HOGAR,Antigrasa,MUSCULO,450,Biodegradable
20246,HC,HOGAR,Antigrasa,MUSCULO,500,Biodegradable
20068,HC,HOGAR,Antigrasa,MUSCULO,900,Biodegradable
20308,HC,HOGAR,Antigrasa,MUSCULO,450,Poderoso Cocina
20842,HC,HOGAR,Baño,AYUDIN,750,Arrasa con Todo
20491,HC,HOGAR,Baño,AYUDIN,450,Dpyáck
20757,HC,HOGAR,Baño,AYUDIN,500,Gatillo
20281,HC,HOGAR,Baño,MUSCULO,450,Antigenos 2 en 1 doypack
20653,HC,HOGAR,Baño,MUSCULO,500,Antigenos 2 en 1 gatillo
20076,HC,HOGAR,Baño,MUSCULO,450,Baño Biodegradable
20357,HC,HOGAR,Baño,MUSCULO,500,Baño Biodegradable
20137,HC,HOGAR,Baño,MUSCULO,900,Baño Biodegradable
20253,HC,HOGAR,Baño,MUSCULO,450,Clorado
20366,HC,HOGAR,Baño,MUSCULO,450,Poderoso Baño
20209,HC,HOGAR,Cremoso,MUSCULO,375,Crema Ultra Blanco
20114,HC,HOGAR,Cremoso,MUSCULO,750,Crema Ultra Blanco
20312,HC,HOGAR,Cremoso,MUSCULO,375,Crema Ultra Higiene
21095,HC,HOGAR,Cremoso,MUSCULO,150,Microesferas
20166,HC,HOGAR,Cremoso,MUSCULO,375,Multiuso Limon
20065,HC,HOGAR,Cremoso,MUSCULO,750,Multiuso Limon
20057,HC,HOGAR,Cremoso,MUSCULO,375,Multiuso Original
20013,HC,HOGAR,Cremoso,MUSCULO,750,Multiuso Original
20205,HC,HOGAR,Cremoso,MUSCULO,375,Naranjo en Flor
20092,HC,HOGAR,Cremoso,MUSCULO,750,Naranjo en Flor
20163,HC,HOGAR,Cremoso,MUSCULO,750,Ultra Limpio
21212,HC,HOGAR,Esponja,MUSCULO,1,Premium
21184,HC,HOGAR,Esponja,MUSCULO,1,Regular
21155,HC,HOGAR,Esponja,MUSCULO,1,Salva Uñas
20785,HC,HOGAR,Gel,MUSCULO,250,Fresias
20593,HC,HOGAR,Gel,MUSCULO,500,Fresias
20681,HC,HOGAR,Gel,MUSCULO,250,Gel 3 en 1
20510,HC,HOGAR,Gel,MUSCULO,500,Gel 3 en 1
20160,HC,HOGAR,Gel,MUSCULO,500,Limpia Facil
20293,HC,HOGAR,Gel,MUSCULO,500,Limpia Super Facil
20171,HC,HOGAR,LAVANDINA EN GEL,AYUDIN,700,Flores
20062,HC,HOGAR,LAVANDINA EN GEL,AYUDIN,700,Formula Original
20117,HC,HOGAR,LAVANDINA EN GEL,AYUDIN,700,Menta
20138,HC,HOGAR,LAVANDINA EN GEL,AYUDIN,700,Naranja
20889,HC,HOGAR,Lustramuebles,MUSCULO,375,Anti Polvo
20834,HC,HOGAR,Lustramuebles,MUSCULO,400,Anti Polvo
20341,HC,HOGAR,PISOS,MUSCULO,750,Dos en 1 menta
21203,HC,HOGAR,PISOS,MUSCULO,15,Flores Silvestres
20319,HC,HOGAR,PISOS,MUSCULO,450,Menta
20415,HC,HOGAR,PISOS,MUSCULO,750,Menta
20197,HC,HOGAR,PISOS,MUSCULO,750,Moléculas de Oxigeno
20447,HC,HOGAR,PISOS,MUSCULO,450,Naraja
20508,HC,HOGAR,PISOS,MUSCULO,750,Naraja
20763,HC,HOGAR,PISOS,MUSCULO,450,Pera
20836,HC,HOGAR,PISOS,MUSCULO,750,Pera
20390,HC,HOGAR,PISOS,MUSCULO,450,Rosas
20478,HC,HOGAR,PISOS,MUSCULO,750,Rosas
20206,HC,HOGAR,PISOS,MUSCULO,2000,burbujas de ofigeno
20201,HC,HOGAR,PISOS,MUSCULO,750,piso plastificado
20254,HC,HOGAR,PISOS,MUSCULO,450,piso plastificado doypack
21180,HC,HOGAR,Paño,MUSCULO,1,Antibacterial
20941,HC,HOGAR,Paño,MUSCULO,1,Multiuso 1
20803,HC,HOGAR,Paño,MUSCULO,3,Multiuso 3
21167,HC,HOGAR,Paño,MUSCULO,1,Multiuso Antibacterial
21195,HC,HOGAR,Paño,MUSCULO,1,Multiuso Baño
21048,HC,HOGAR,Paño,MUSCULO,1,paño tradicional
20741,HC,HOGAR,Repelente,OFF,165,Sabor 1
20657,HC,HOGAR,Repelente,OFF,165,Sabor 2
20996,HC,HOGAR,TOILETTE,AYUDIN,30,Antartida
21073,HC,HOGAR,TOILETTE,AYUDIN,35,Antartida
21044,HC,HOGAR,TOILETTE,AYUDIN,100,Antartida
20877,HC,HOGAR,TOILETTE,AYUDIN,35,Bosques
21033,HC,HOGAR,TOILETTE,AYUDIN,55,Bosques
20239,HC,HOGAR,TOILETTE,AYUDIN,300,Formula Original
21003,HC,HOGAR,TOILETTE,AYUDIN,30,Limón
20750,HC,HOGAR,TOILETTE,AYUDIN,55,Limón
21042,HC,HOGAR,TOILETTE,AYUDIN,100,Limón
20421,HC,HOGAR,TOILETTE,AYUDIN,300,Menta
20855,HC,HOGAR,TOILETTE,AYUDIN,35,Naranja 4 en 1
20053,HC,HOGAR,Vidrios,MUSCULO,450,BioEnergético doypack
20129,HC,HOGAR,Vidrios,MUSCULO,900,BioEnergético doypack
20219,HC,HOGAR,Vidrios,MUSCULO,500,BioEnergético gatillo
20543,HC,HOGAR,Vidrios,MUSCULO,500,Vidrios Repuesto
21018,HC,PROFESIONAL,ACONDICIONADOR,FRANCIA,5000,Sabor1
21017,HC,PROFESIONAL,Alcohol en Gel,DEOS1,5000,Alcohol en Gel SIN perfume
20395,HC,PROFESIONAL,Antigrasa,MUSCULO,5000,Biodegradable
20604,HC,PROFESIONAL,Baño,MUSCULO,5000,Baño Biodegradable
20916,HC,PROFESIONAL,Cloro,MUSCULO,5000,Cloro
20313,HC,PROFESIONAL,Cremoso,MUSCULO,3000,Regular
20479,HC,PROFESIONAL,Gel,MUSCULO,2000,Blanqueador
