product_id,cat1,cat2,cat3,brand,sku_size,descripcion
20527,PC,CABELLO,ACONDICIONADOR,SHAMPOO3,350,hidroesferas
20553,PC,CABELLO,ACONDICIONADOR,SHAMPOO3,650,hidroesferas
20284,PC,CABELLO,ACONDICIONADOR,SHAMPOO3,200,liso total
20251,PC,CABELLO,ACONDICIONADOR,SHAMPOO3,350,liso total
20269,PC,CABELLO,ACONDICIONADOR,SHAMPOO3,650,liso total
20450,PC,CABELLO,ACONDICIONADOR,SHAMPOO3,10,restauracion
20292,PC,CABELLO,ACONDICIONADOR,SHAMPOO3,200,restauracion
20226,PC,CABELLO,ACONDICIONADOR,SHAMPOO3,350,restauracion
20252,PC,CABELLO,ACONDICIONADOR,SHAMPOO3,650,restauracion
20338,PC,CABELLO,ACONDICIONADOR,SHAMPOO3,200,rulos vitales
20327,PC,CABELLO,ACONDICIONADOR,SHAMPOO3,350,rulos vitales
20383,PC,CABELLO,ACONDICIONADOR,SHAMPOO3,650,rulos vitales
21261,PC,CABELLO,ACONDICIONADOR,VICHY,250,Sabor 1
21246,PC,CABELLO,ACONDICIONADOR,VICHY,250,Sabor 2
21262,PC,CABELLO,ACONDICIONADOR,VICHY,250,Sabor 3
21256,PC,CABELLO,ACONDICIONADOR,VICHY,250,Sabor 4
20783,PC,CABELLO,Acond Bebe,NIVEA,200,Acondicinador Bebe
20876,PC,CABELLO,Acond Mujer,NIVEA,200,Cabello anti caída
20662,PC,CABELLO,Acond Mujer,NIVEA,400,Crecimiento cabello
20673,PC,CABELLO,Acond Mujer,NIVEA,400,Desintoxicante
20571,PC,CABELLO,Acond Mujer,NIVEA,200,Micelar
20290,PC,CABELLO,Acond Mujer,NIVEA,400,Micelar
20368,PC,CABELLO,Acond Mujer,NIVEA,400,Micelar
20703,PC,CABELLO,Acond Mujer,NIVEA,400,Nueva vida
20631,PC,CABELLO,Acond Mujer,NIVEA,180,Reparacion Delicada
20815,PC,CABELLO,Acond Mujer,NIVEA,200,Reparacion Delicada
20343,PC,CABELLO,Acond Mujer,NIVEA,400,Reparacion Delicada
20915,PC,CABELLO,Acond Mujer,NIVEA,750,Reparacion Delicada
20534,PC,CABELLO,Acond Mujer,NIVEA,200,Salvataje
20444,PC,CABELLO,Acond Mujer,NIVEA,400,Salvataje
20766,PC,CABELLO,Acond Mujer,NIVEA,750,Salvataje
20867,PC,CABELLO,Acond Mujer,NIVEA,200,Salvataje total
20734,PC,CABELLO,Acond Mujer,NIVEA,400,Salvataje total
20934,PC,CABELLO,Acond Mujer,NIVEA,750,Salvataje total
20417,PC,CABELLO,Acond Mujer,NIVEA,400,fortalicimiento raices
20434,PC,CABELLO,Acond Mujer,NIVEA,200,hidratacion profunda
20738,PC,CABELLO,Acond Mujer,NIVEA,750,hidratacion profunda
20401,PC,CABELLO,Acond Mujer,NIVEA,200,oleo
20256,PC,CABELLO,Acond Mujer,NIVEA,400,oleo
20469,PC,CABELLO,Acond Mujer,NIVEA,750,oleo
20748,PC,CABELLO,Acond Mujer,NIVEA,400,oleo plus
20909,PC,CABELLO,Acond Mujer,NIVEA,750,oleo plus
20955,PC,CABELLO,Acond Mujer,NIVEA,200,proteccion
20869,PC,CABELLO,Acond Mujer,NIVEA,400,proteccion
20879,PC,CABELLO,Acond Mujer,NIVEA,10,reconstruccion
20330,PC,CABELLO,Acond Mujer,NIVEA,200,reconstruccion
20212,PC,CABELLO,Acond Mujer,NIVEA,400,reconstruccion
20335,PC,CABELLO,Acond Mujer,NIVEA,750,reconstruccion
21175,PC,CABELLO,Acond Mujer,NIVEA,930,reconstruccion
20727,PC,CABELLO,Acond Mujer,NIVEA,400,reconstruccion plus
20833,PC,CABELLO,Acond Mujer,NIVEA,750,reconstruccion plus
20578,PC,CABELLO,DETOX,SHAMPOO1,400,Acondicionador 3
20532,PC,CABELLO,DETOX,SHAMPOO1,750,Acondicionador 3
20541,PC,CABELLO,NUTRICION,NIVEA,200,Micelar
20351,PC,CABELLO,NUTRICION,NIVEA,400,Micelar
20980,PC,CABELLO,Niños,SHAMPOO2,200,Niños 3 en 1
20927,PC,CABELLO,Niños,SHAMPOO2,350,Niños 3 en 1
20497,PC,CABELLO,Niños,SHAMPOO2,350,Niños cereza
20465,PC,CABELLO,Niños,SHAMPOO2,350,Niños manzana
20625,PC,CABELLO,Niños,SHAMPOO2,350,Niños sandia
21130,PC,CABELLO,POST WASH,NIVEA,100,oleo
21076,PC,CABELLO,POST WASH,SHAMPOO1,200,Gel 1
20960,PC,CABELLO,POST WASH,SHAMPOO1,200,Gel 2
20931,PC,CABELLO,POST WASH,SHAMPOO1,400,Mascara 1
20989,PC,CABELLO,POST WASH,SHAMPOO1,400,Mascara 2
20903,PC,CABELLO,POST WASH,SHAMPOO1,400,Mascara 3
20850,PC,CABELLO,POST WASH,SHAMPOO1,400,Mascara 4
21219,PC,CABELLO,POST WASH,SHAMPOO1,200,Mousse 1
21124,PC,CABELLO,POST WASH,SHAMPOO1,100,Oleo 1
21077,PC,CABELLO,POST WASH,SHAMPOO1,200,Peinado 1
21063,PC,CABELLO,POST WASH,SHAMPOO1,200,Peinado 2
21162,PC,CABELLO,POST WASH,SHAMPOO1,400,Peinado 4
21282,PC,CABELLO,POST WASH,SHAMPOO1,150,Splay 2
21174,PC,CABELLO,POST WASH,SHAMPOO1,300,Spray 1
21083,PC,CABELLO,POST WASH,SHAMPOO1,420,Spray 1
20629,PC,CABELLO,POST WASH,SHAMPOO1,200,hidratacion
20380,PC,CABELLO,POST WASH,SHAMPOO1,400,hidratacion
20404,PC,CABELLO,POST WASH,SHAMPOO1,750,hidratacion
21117,PC,CABELLO,POST WASH,SHAMPOO3,300,Desintoxicante
21150,PC,CABELLO,POST WASH,SHAMPOO3,300,Mascara capilar hidratacion
21137,PC,CABELLO,POST WASH,SHAMPOO3,300,Mascara capilar nutricion
21108,PC,CABELLO,POST WASH,SHAMPOO3,300,Mascara capilar sanacion
20841,PC,CABELLO,POST WASH,SHAMPOO3,300,Peinado Argan
20655,PC,CABELLO,POST WASH,SHAMPOO3,300,Peinado Cabello Liso
20640,PC,CABELLO,POST WASH,SHAMPOO3,300,Peinado Ceramidas
21007,PC,CABELLO,POST WASH,SHAMPOO3,135,Peinado Rulos pefectos
20353,PC,CABELLO,POST WASH,SHAMPOO3,300,Peinado Rulos pefectos
21009,PC,CABELLO,POST WASH,SHAMPOO3,300,Peinado Vital
20787,PC,CABELLO,POST WASH,SHAMPOO3,300,Peinado Zen
21213,PC,CABELLO,POST WASH,SHAMPOO3,150,Peine ceramidas
21210,PC,CABELLO,POST WASH,SHAMPOO3,150,Rulos
21002,PC,CABELLO,POST WASH,SHAMPOO3,400,Tratamiento Intensivo
21198,PC,CABELLO,POST WASH,SHAMPOO3,150,lisos
20745,PC,CABELLO,SHAMPOO,CAPILATIS,200,Anti Smog
20910,PC,CABELLO,SHAMPOO,CAPILATIS,400,Anti Smog
20606,PC,CABELLO,SHAMPOO,CAPILATIS,200,Caida Cabello
20482,PC,CABELLO,SHAMPOO,CAPILATIS,400,Caida Cabello
20698,PC,CABELLO,SHAMPOO,CAPILATIS,400,Caida Severa
20713,PC,CABELLO,SHAMPOO,CAPILATIS,200,Desintoxicante
20596,PC,CABELLO,SHAMPOO,CAPILATIS,400,Desintoxicante
20579,PC,CABELLO,SHAMPOO,CAPILATIS,200,"Ligero, uso diario"
20470,PC,CABELLO,SHAMPOO,CAPILATIS,400,"Ligero, uso diario"
20656,PC,CABELLO,SHAMPOO,CAPILATIS,200,Polo Norte
20560,PC,CABELLO,SHAMPOO,CAPILATIS,400,Polo Norte
20819,PC,CABELLO,SHAMPOO,NIVEA,200,Caida Cabello
20690,PC,CABELLO,SHAMPOO,NIVEA,400,Caida Cabello
20789,PC,CABELLO,SHAMPOO,NIVEA,200,Caspa
20784,PC,CABELLO,SHAMPOO,NIVEA,200,Mas fuerza
20628,PC,CABELLO,SHAMPOO,NIVEA,400,Mas fuerza
20914,PC,CABELLO,SHAMPOO,NIVEA,200,Revitalizante
20857,PC,CABELLO,SHAMPOO,NIVEA,400,Revitalizante
20968,PC,CABELLO,SHAMPOO,NIVEA,400,Sports
20615,PC,CABELLO,SHAMPOO,NIVEA,400,crecimiento
20621,PC,CABELLO,SHAMPOO,NIVEA,400,desintoxicacino esencial
20377,PC,CABELLO,SHAMPOO,NIVEA,400,fortalicimiento raices
20686,PC,CABELLO,SHAMPOO,NIVEA,400,fuerza total
20400,PC,CABELLO,SHAMPOO,NIVEA,200,hidratacion total
20275,PC,CABELLO,SHAMPOO,NIVEA,400,hidratacion total
20704,PC,CABELLO,SHAMPOO,NIVEA,750,hidratacion total
20671,PC,CABELLO,SHAMPOO,NIVEA,180,japon reparacion
20573,PC,CABELLO,SHAMPOO,NIVEA,200,japon reparacion
20779,PC,CABELLO,SHAMPOO,NIVEA,200,japon reparacion
20298,PC,CABELLO,SHAMPOO,NIVEA,400,japon reparacion
20888,PC,CABELLO,SHAMPOO,NIVEA,750,japon reparacion
20837,PC,CABELLO,SHAMPOO,NIVEA,200,limpieza diaria
20710,PC,CABELLO,SHAMPOO,NIVEA,400,limpieza diaria
20584,PC,CABELLO,SHAMPOO,NIVEA,400,liso perfecto
20365,PC,CABELLO,SHAMPOO,NIVEA,200,oleo nutritivo
20244,PC,CABELLO,SHAMPOO,NIVEA,400,oleo nutritivo
20791,PC,CABELLO,SHAMPOO,NIVEA,400,oleo nutritivo
20406,PC,CABELLO,SHAMPOO,NIVEA,750,oleo nutritivo
20938,PC,CABELLO,SHAMPOO,NIVEA,750,oleo nutritivo
20880,PC,CABELLO,SHAMPOO,NIVEA,200,proteccion solar
20861,PC,CABELLO,SHAMPOO,NIVEA,400,proteccion solar
20894,PC,CABELLO,SHAMPOO,NIVEA,10,reconstruccion raices
20334,PC,CABELLO,SHAMPOO,NIVEA,180,reconstruccion raices
20309,PC,CABELLO,SHAMPOO,NIVEA,200,reconstruccion raices
20189,PC,CABELLO,SHAMPOO,NIVEA,400,reconstruccion raices
20747,PC,CABELLO,SHAMPOO,NIVEA,400,reconstruccion raices
20342,PC,CABELLO,SHAMPOO,NIVEA,750,reconstruccion raices
20829,PC,CABELLO,SHAMPOO,NIVEA,750,reconstruccion raices
21177,PC,CABELLO,SHAMPOO,NIVEA,930,reconstruccion raices
20529,PC,CABELLO,SHAMPOO,NIVEA,200,regeneracion superlativa
20900,PC,CABELLO,SHAMPOO,NIVEA,200,regeneracion superlativa
20397,PC,CABELLO,SHAMPOO,NIVEA,400,regeneracion superlativa
20688,PC,CABELLO,SHAMPOO,NIVEA,400,regeneracion superlativa
20767,PC,CABELLO,SHAMPOO,NIVEA,750,regeneracion superlativa
20911,PC,CABELLO,SHAMPOO,NIVEA,750,regeneracion superlativa
20572,PC,CABELLO,SHAMPOO,SHAMPOO1,200,Keratina
20352,PC,CABELLO,SHAMPOO,SHAMPOO1,400,Keratina
20346,PC,CABELLO,SHAMPOO,SHAMPOO1,750,Keratina
20790,PC,CABELLO,SHAMPOO,SHAMPOO1,200,Nutricion 1
20544,PC,CABELLO,SHAMPOO,SHAMPOO1,400,Nutricion 1
20716,PC,CABELLO,SHAMPOO,SHAMPOO1,400,Oleo Solar
20736,PC,CABELLO,SHAMPOO,SHAMPOO1,750,Oleo Solar
21148,PC,CABELLO,SHAMPOO,SHAMPOO1,750,Reparacion
20851,PC,CABELLO,SHAMPOO,SHAMPOO1,400,Super Despeinado
20632,PC,CABELLO,SHAMPOO,SHAMPOO1,200,Tres en Uno
20433,PC,CABELLO,SHAMPOO,SHAMPOO1,400,Tres en Uno
20456,PC,CABELLO,SHAMPOO,SHAMPOO1,750,Tres en Uno
20743,PC,CABELLO,SHAMPOO,SHAMPOO1,200,desintoxicacion
20514,PC,CABELLO,SHAMPOO,SHAMPOO1,400,desintoxicacion
20466,PC,CABELLO,SHAMPOO,SHAMPOO1,750,desintoxicacion
20131,PC,CABELLO,SHAMPOO,SHAMPOO2,930,Cerezas
20502,PC,CABELLO,SHAMPOO,SHAMPOO2,350,Manzana
20130,PC,CABELLO,SHAMPOO,SHAMPOO2,930,Manzana
20143,PC,CABELLO,SHAMPOO,SHAMPOO2,930,Palta
20213,PC,CABELLO,SHAMPOO,SHAMPOO2,930,Palta
20075,PC,CABELLO,SHAMPOO,SHAMPOO2,930,Vainilla
20587,PC,CABELLO,SHAMPOO,SHAMPOO2,300,abejas
20047,PC,CABELLO,SHAMPOO,SHAMPOO2,930,abejas
21053,PC,CABELLO,SHAMPOO,SHAMPOO2,930,ceramidas
20199,PC,CABELLO,SHAMPOO,SHAMPOO2,930,frescura oriental
20464,PC,CABELLO,SHAMPOO,SHAMPOO2,350,frutillas
20607,PC,CABELLO,SHAMPOO,SHAMPOO2,300,jazmin
20044,PC,CABELLO,SHAMPOO,SHAMPOO2,930,jazmin
21025,PC,CABELLO,SHAMPOO,SHAMPOO2,930,lkeratina lacio
20054,PC,CABELLO,SHAMPOO,SHAMPOO2,930,pera
20268,PC,CABELLO,SHAMPOO,SHAMPOO3,200,Cabello liso
20238,PC,CABELLO,SHAMPOO,SHAMPOO3,350,Cabello liso
20277,PC,CABELLO,SHAMPOO,SHAMPOO3,650,Cabello liso
20356,PC,CABELLO,SHAMPOO,SHAMPOO3,350,Caspa
20462,PC,CABELLO,SHAMPOO,SHAMPOO3,200,Crecimiento
20448,PC,CABELLO,SHAMPOO,SHAMPOO3,350,Crecimiento
20425,PC,CABELLO,SHAMPOO,SHAMPOO3,650,Crecimiento
20336,PC,CABELLO,SHAMPOO,SHAMPOO3,200,Sabor 1
20329,PC,CABELLO,SHAMPOO,SHAMPOO3,350,Sabor 1
20385,PC,CABELLO,SHAMPOO,SHAMPOO3,650,Sabor 1
20389,PC,CABELLO,SHAMPOO,SHAMPOO3,300,Sabor 10
20225,PC,CABELLO,SHAMPOO,SHAMPOO3,350,Sabor 10
21187,PC,CABELLO,SHAMPOO,SHAMPOO3,200,Sabor 11
21141,PC,CABELLO,SHAMPOO,SHAMPOO3,350,Sabor 11
21136,PC,CABELLO,SHAMPOO,SHAMPOO3,650,Sabor 11
20483,PC,CABELLO,SHAMPOO,SHAMPOO3,10,Sabor 2
20273,PC,CABELLO,SHAMPOO,SHAMPOO3,200,Sabor 2
20179,PC,CABELLO,SHAMPOO,SHAMPOO3,300,Sabor 2
20220,PC,CABELLO,SHAMPOO,SHAMPOO3,350,Sabor 2
20241,PC,CABELLO,SHAMPOO,SHAMPOO3,650,Sabor 2
20717,PC,CABELLO,SHAMPOO,SHAMPOO3,650,Sabor 2
20314,PC,CABELLO,SHAMPOO,SHAMPOO3,10,Sabor 3
20182,PC,CABELLO,SHAMPOO,SHAMPOO3,200,Sabor 3
20153,PC,CABELLO,SHAMPOO,SHAMPOO3,300,Sabor 3
20181,PC,CABELLO,SHAMPOO,SHAMPOO3,350,Sabor 3
20200,PC,CABELLO,SHAMPOO,SHAMPOO3,650,Sabor 3
20613,PC,CABELLO,SHAMPOO,SHAMPOO3,650,Sabor 3
20523,PC,CABELLO,SHAMPOO,SHAMPOO3,200,Sabor 4
20495,PC,CABELLO,SHAMPOO,SHAMPOO3,350,Sabor 4
20559,PC,CABELLO,SHAMPOO,SHAMPOO3,650,Sabor 4
20310,PC,CABELLO,SHAMPOO,SHAMPOO3,10,Sabor 5
20176,PC,CABELLO,SHAMPOO,SHAMPOO3,200,Sabor 5
20157,PC,CABELLO,SHAMPOO,SHAMPOO3,300,Sabor 5
20177,PC,CABELLO,SHAMPOO,SHAMPOO3,350,Sabor 5
20208,PC,CABELLO,SHAMPOO,SHAMPOO3,650,Sabor 5
20616,PC,CABELLO,SHAMPOO,SHAMPOO3,650,Sabor 5
21183,PC,CABELLO,SHAMPOO,SHAMPOO3,930,Sabor 5
20387,PC,CABELLO,SHAMPOO,SHAMPOO3,200,Sabor 6
20437,PC,CABELLO,SHAMPOO,SHAMPOO3,300,Sabor 6
20297,PC,CABELLO,SHAMPOO,SHAMPOO3,350,Sabor 6
20344,PC,CABELLO,SHAMPOO,SHAMPOO3,650,Sabor 6
20575,PC,CABELLO,SHAMPOO,SHAMPOO3,200,Sabor 7
20525,PC,CABELLO,SHAMPOO,SHAMPOO3,350,Sabor 7
20577,PC,CABELLO,SHAMPOO,SHAMPOO3,650,Sabor 7
20754,PC,CABELLO,SHAMPOO,SHAMPOO3,200,Sabor 8
20659,PC,CABELLO,SHAMPOO,SHAMPOO3,650,Sabor 8
20301,PC,CABELLO,SHAMPOO,SHAMPOO3,200,Sabor 9
20295,PC,CABELLO,SHAMPOO,SHAMPOO3,650,Sabor 9
20489,PC,CABELLO,SHAMPOO,SHAMPOO3,200,abejas
20441,PC,CABELLO,SHAMPOO,SHAMPOO3,350,abejas
20504,PC,CABELLO,SHAMPOO,SHAMPOO3,650,abejas
20475,PC,CABELLO,SHAMPOO,SHAMPOO3,200,limpieza total
20423,PC,CABELLO,SHAMPOO,SHAMPOO3,350,limpieza total
20430,PC,CABELLO,SHAMPOO,SHAMPOO3,650,limpieza total
21263,PC,CABELLO,SHAMPOO,VICHY,250,Sabor 1
21244,PC,CABELLO,SHAMPOO,VICHY,250,Sabor 2
21259,PC,CABELLO,SHAMPOO,VICHY,250,Sabor 3
21248,PC,CABELLO,SHAMPOO,VICHY,250,Sabor 4
20853,PC,CABELLO,Shampoo Bebe,NIVEA,200,Sabor 1
21026,PC,CABELLO,Shampoo Bebe,NIVEA,400,Sabor 1
20981,PC,CABELLO,Shampoo Bebe,NIVEA,200,Sabor 2
21054,PC,CABELLO,Shampoo Bebe,NIVEA,400,Sabor 2
20658,PC,CABELLO,Shampoo Bebe,NIVEA,200,Sabor 3
20622,PC,CABELLO,Shampoo Bebe,NIVEA,400,Sabor 3
21176,PC,CABELLO,Styling,COLBERT,75,Cera Canchero1
21227,PC,CABELLO,Styling,COLBERT,75,Cera Canchero2
21164,PC,CABELLO,Styling,COLBERT,75,Cera Canchero3
21034,PC,CABELLO,Styling,COLBERT,170,Estilo 18
21040,PC,CABELLO,Styling,COLBERT,170,Gel Canchero3
20231,PC,CABELLO,Styling,GOMINA,150,Clasico
20317,PC,CABELLO,Styling,GOMINA,280,Clasico
20624,PC,CABELLO,Styling,GOMINA,150,Larga Duracion
21094,PC,CABELLO,Tratamiento Fem,NIVEA,350,Caida cabellp
20997,PC,CABELLO,Tratamiento Fem,NIVEA,170,Nutricion 50
20902,PC,CABELLO,Tratamiento Fem,NIVEA,170,Nutricion 60
21145,PC,CABELLO,Tratamiento Fem,NIVEA,170,Nutricion 70
21189,PC,CABELLO,Tratamiento Fem,NIVEA,150,hidratacion superior spay
20755,PC,CABELLO,Tratamiento Fem,NIVEA,350,oleo vital
20952,PC,CABELLO,Tratamiento Fem,NIVEA,200,peinado1
20977,PC,CABELLO,Tratamiento Fem,NIVEA,200,peinado2
20969,PC,CABELLO,Tratamiento Fem,NIVEA,200,peinado3
21294,PC,CABELLO,Tratamiento Fem,NIVEA,350,puntas rotas
20832,PC,CABELLO,Tratamiento Fem,NIVEA,350,reconstruccion
21260,PC,CABELLO,Tratamiento Fem,NIVEA,15,reconstruccion absoluta
20718,PC,CABELLO,Tratamiento Fem,NIVEA,350,reconstruccion absoluta
20776,PC,CABELLO,Tratamiento Fem,NIVEA,350,reconstruccion suprema
20942,PC,CABELLO,Tratamiento Masc,NIVEA,300,Nutri 50
20899,PC,CABELLO,Tratamiento Masc,NIVEA,300,Nutri 60
21060,PC,CABELLO,Tratamiento Masc,NIVEA,300,Nutri 80
20883,PC,DENTAL,CREMA,COLGATE,90,AA
20985,PC,DENTAL,CREMA,COLGATE,90,BB
20956,PC,DENTAL,CREMA,COLGATE,90,CC
20906,PC,DENTAL,CREMA,COLGATE,90,DD
20585,PC,DENTAL,CREMA,COLGATE,90,Eucalipto
20751,PC,DENTAL,CREMA,COLGATE,180,Eucalipto
20563,PC,DENTAL,CREMA,COLGATE,90,Mentol
20742,PC,DENTAL,CREMA,COLGATE,180,Mentol
20612,PC,DENTAL,CREMA,COLGATE,90,Peperina
20699,PC,DENTAL,CREMA,COLGATE,90,Spicy
21201,PC,DENTAL,Cepilllo,COLGATE,1,Fresh x1
21118,PC,DENTAL,Cepilllo,COLGATE,2,Fresh x2
21207,PC,DENTAL,Cepilllo,COLGATE,2,Slim x2
21194,PC,DENTAL,Cepilllo,COLGATE,2,Super x2
20539,PC,DEOS,Aero,COLBERT,90,Estilo 1
20267,PC,DEOS,Aero,COLBERT,100,Estilo 10
20590,PC,DEOS,Aero,COLBERT,100,Estilo 11
20367,PC,DEOS,Aero,COLBERT,100,Estilo 12
20321,PC,DEOS,Aero,COLBERT,100,Estilo 13
20452,PC,DEOS,Aero,COLBERT,100,Estilo 14
20496,PC,DEOS,Aero,COLBERT,100,Estilo 15
20386,PC,DEOS,Aero,COLBERT,100,Estilo 16
20799,PC,DEOS,Aero,COLBERT,100,Estilo 17
20566,PC,DEOS,Aero,COLBERT,100,Estilo 18
20263,PC,DEOS,Aero,COLBERT,100,Estilo 19
20898,PC,DEOS,Aero,COLBERT,90,Estilo 2
21078,PC,DEOS,Aero,COLBERT,110,Estilo 20
20536,PC,DEOS,Aero,COLBERT,90,Estilo 21
21106,PC,DEOS,Aero,COLBERT,110,Estilo 22
20719,PC,DEOS,Aero,COLBERT,100,Estilo 23
20599,PC,DEOS,Aero,COLBERT,90,Estilo 3
20811,PC,DEOS,Aero,COLBERT,90,Estilo 30
20866,PC,DEOS,Aero,COLBERT,90,Estilo 31
20844,PC,DEOS,Aero,COLBERT,89,Estilo 32
20818,PC,DEOS,Aero,COLBERT,100,Estilo 33
21061,PC,DEOS,Aero,COLBERT,110,Estilo 34
20481,PC,DEOS,Aero,COLBERT,100,Estilo 35
20972,PC,DEOS,Aero,COLBERT,90,Estilo 5
20920,PC,DEOS,Aero,COLBERT,90,Estilo 7
20912,PC,DEOS,Aero,COLBERT,90,Estilo 8
20904,PC,DEOS,Aero,COLBERT,90,Estilo 9
20935,PC,DEOS,Aero,DEOS1,55,Accion Profunda
20272,PC,DEOS,Aero,DEOS1,90,Active
20255,PC,DEOS,Aero,DEOS1,90,Antibacterial
20999,PC,DEOS,Aero,DEOS1,55,Avena
20354,PC,DEOS,Aero,DEOS1,90,Avena
20627,PC,DEOS,Aero,DEOS1,90,Bosques
20859,PC,DEOS,Aero,DEOS1,110,Clasico
20966,PC,DEOS,Aero,DEOS1,110,Clean Fresh
21179,PC,DEOS,Aero,DEOS1,50,Clinical
21036,PC,DEOS,Aero,DEOS1,55,Electric
20858,PC,DEOS,Aero,DEOS1,90,Electric
20891,PC,DEOS,Aero,DEOS1,100,Frecura total
20650,PC,DEOS,Aero,DEOS1,90,Glicinas
20235,PC,DEOS,Aero,DEOS1,90,Invierno
20407,PC,DEOS,Aero,DEOS1,90,Liga
20276,PC,DEOS,Aero,DEOS1,90,Menta
20307,PC,DEOS,Aero,DEOS1,90,Mentol
21090,PC,DEOS,Aero,DEOS1,55,Mujer Antibacterial
20362,PC,DEOS,Aero,DEOS1,90,Mujer Antibacterial
20608,PC,DEOS,Aero,DEOS1,90,Mujer Antibacterial
20316,PC,DEOS,Aero,DEOS1,90,Mujer Invierno
20320,PC,DEOS,Aero,DEOS1,90,Nutricion
20300,PC,DEOS,Aero,DEOS1,90,Piel Sensible
20965,PC,DEOS,Aero,DEOS1,55,Polvo
20296,PC,DEOS,Aero,DEOS1,90,Race
21092,PC,DEOS,Aero,DEOS1,50,RegulrClinical
20411,PC,DEOS,Aero,DEOS1,90,Roble
20694,PC,DEOS,Aero,DEOS1,90,Sports
20762,PC,DEOS,Aero,DEOS1,90,Sports
20695,PC,DEOS,Aero,DEOS1,150,Tradicinal
20838,PC,DEOS,Aero,DEOS2,60,Sabor 1
20849,PC,DEOS,Aero,DEOS2,60,Sabor 1
20983,PC,DEOS,Aero,DEOS2,60,Sabor 1
21023,PC,DEOS,Aero,DEOS2,60,Sabor 10
21119,PC,DEOS,Aero,DEOS2,60,Sabor 11
20583,PC,DEOS,Aero,DEOS2,100,Sabor 2
